city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Nanjing,Qinhuai River Painted Boat Cruise,,"Qinhuai River sightseeing experience, admire ancient architecture and night views along the banks, and feel the charm of the Six Dynasties ancient capital.",Historical and Cultural,,32.020660,118.788899,4.5,09:00,17:00,,0.5,2.0,0.0
Nanjing,China Nanjing Yunjin Museum,B00190682O,"Showcase of Nanjing Yunjin intangible cultural heritage, with demonstrations of Yunjin weaving techniques.",Historical and Cultural,,32.036390,118.744814,4.7,09:30,17:00,,0.5,2.0,0.0
Nanjing,Ming Xiaoling Mausoleum Scenic Area,B0FFFFKG55,"Mausoleum of Zhu Yuanzhang, the founding emperor of the Ming Dynasty, a UNESCO World Heritage Site and a model of Ming and Qing imperial tombs in China.",Historical and Cultural,,32.051926,118.840463,4.7,06:30,18:30,,1.5,3.0,70.0
Nanjing,Meiling Palace,B0FFF0AJVN,"Residence of Chiang Kai-shek and Soong Mei-ling, featuring French architectural style, known as the ""First Villa of the Far East.""",Historical and Cultural,,32.045458,118.846557,4.6,07:30,18:00,,1.0,2.5,30.0
Nanjing,Nanjing Eye Pedestrian Bridge,BY00004EC5,"Double-helix scenic pedestrian bridge on the Yangtze River, a modern architectural landmark offering views of the river and city skyline.",City Landmark,,31.995131,118.703146,4.5,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Nanjing,Lion Bridge Pedestrian Street,B00190B6AO,"Nanjing's famous food street, gathering various specialty snacks and night market delicacies, offering an authentic taste of Nanjing.",Leisure Experience,,32.067825,118.777783,4.3,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Nanjing,Xuanwu Lake Scenic Area,B00190BBCZ,"China's largest imperial garden lake, known as the ""Pearl of Jinling,"" with diverse seasonal scenery.",Natural Scenery,,32.069455,118.812688,4.9,Open 24 Hours,Open 24 Hours,,1.5,3.0,0.0
Nanjing,Xinjiekou,B00190YYHC,"Nanjing's most bustling commercial center, offering shopping, dining, and entertainment all in one place.",City Landmark,,32.041500,118.788055,4.5,10:00,22:00,,0.5,2.0,0.0
Nanjing,Kexiang,B0IA3MP3IP,"Nanjing's renowned snack street, featuring authentic Nanjing specialty foods, a recommended dining spot by locals.",Leisure Experience,,32.039213,118.796070,4.5,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Nanjing,Sun Yat-sen Mausoleum Scenic Area,B0FFHVEECG,"Mausoleum of Dr. Sun Yat-sen, memorial site of the founding father of the Republic of China, and the core attraction of the Zhongshan Scenic Area.",Historical and Cultural,,32.054508,118.854097,4.9,08:00,17:00,Monday,2.0,3.5,36.0
Nanjing,Laomendong,B00190BU4S,"Preserved street district of Ming and Qing ancient architecture, blending traditional residences with modern commerce, offering a taste of old Nanjing.",Historical and Cultural,,32.011682,118.787631,4.7,Open 24 Hours,Open 24 Hours,,1.5,3.0,0.0
Nanjing,Nanjing Museum,B001907TGR,"One of China's three major museums, rich in collections including the History Hall, Art Hall, Republic of China Hall, and six other exhibition halls.",Historical and Cultural,,32.040802,118.825064,4.7,09:00,17:00,Monday,2.5,4.0,0.0
Nanjing,Zhongshan Scenic Area Sun Yat-sen Mausoleum Music Terrace,B001909G6V,"Open-air music stage built during the Republic of China period, featuring exquisite architecture and a serene surrounding environment.",Historical and Cultural,,32.055096,118.855382,4.7,06:30,18:30,,0.0,1.5,10.0
Nanjing,Six Dynasties Museum,B0019135C5,"Specialized museum showcasing the history and culture of the Six Dynasties, with a strong modern design aesthetic.",Historical and Cultural,,32.042840,118.799124,4.7,09:00,17:00,Monday,0.5,2.0,13.0
Nanjing,Purple Mountain Observatory of the Chinese Academy of Sciences,B00190ACB9,"China's birthplace of modern astronomy, offering panoramic views of Nanjing and serving as a science education base.",Historical and Cultural,,32.064698,118.830719,4.7,Open 24 Hours,Open 24 Hours,,0.5,2.0,15.0
Nanjing,Yuhuatai Martyrs Cemetery,B00191437K,"Sacred site commemorating China's New Democratic Revolution, a solemn place to honor revolutionary martyrs.",Historical and Cultural,,31.998425,118.780177,4.8,Open 24 Hours,Open 24 Hours,,1.0,2.5,8.0
Nanjing,Linggu Scenic Area,B0FFHDXY5Z,"Ruins of an ancient Southern Dynasty temple, now the cemetery for fallen soldiers of the National Revolutionary Army, with the Linggu Pagoda as its iconic structure.",Historical and Cultural,,32.056287,118.866392,4.7,06:30,18:30,,1.0,2.5,0.0
