poi_name,latitude,longitude,address,poi_type
Guangdong Provincial Museum,23.114743,113.326346,,attraction
Huacheng Square,23.120498,113.324593,,attraction
Shangxiajiu Pedestrian Street,23.114228,113.246895,,attraction
Sun Yat-sen Memorial Hall,23.132860,113.264692,,attraction
Museum of the Nanyue King (Palace Exhibition Area),23.126878,113.269853,,attraction
Pearl River Night Cruise,23.112517,113.284844,,attraction
Tianhe City Mall,23.132333,113.322605,,attraction
Xiguan Folk Customs Museum,23.119581,113.236027,,attraction
Guangzhou Museum (Zhenhai Tower Exhibition Area),23.137723,113.265698,,attraction
Tao Tao Ju Restaurant (Dishifu Road Branch),23.113365,113.242484,,attraction
Guangdong Museum of Art (Ersha Island Exhibition Area),23.107950,113.307228,,attraction
Lixuan Chinese Restaurant,23.116173,113.327470,,restaurant
Bing Sheng Mansion (Zhujiang New Town Branch),23.114802,113.328308,,restaurant
Bingsheng Taste (Zhujiang New Town Flagship Branch),23.114953,113.328317,,restaurant
Yixuan · Italian Restaurant (Zhujiang New Town Branch),23.116427,113.327203,,restaurant
Yi Hong Happy Restaurant,23.116415,113.325245,,restaurant
Mingmen Feast Artistic Seafood Creations (Zhujiang New Town Branch),23.114306,113.328962,,restaurant
Xu Museum,23.114407,113.329132,,restaurant
Keming Ice Room (K11 Branch),23.117511,113.325991,,restaurant
OST Restaurant (Guangzhou Chow Tai Fook Finance Centre Branch),23.117788,113.326131,,restaurant
Haixinsha No. 2 Restaurant · Banquet Hall,23.111725,113.327939,,restaurant
Wen Tong Ice Room (Zhujiang New Town Branch),23.120523,113.324423,,restaurant
Gansimido Yunnan Art Restaurant (Huachenghui Branch),23.120155,113.324504,,restaurant
Fugui Food Company Huachenghui Branch,23.119710,113.324676,,restaurant
Succu Western Restaurant (Gaode Land Summer Plaza Branch),23.120175,113.323773,,restaurant
Fat Cat Tea Restaurant (Huachenghui Central District Branch),23.119706,113.324315,,restaurant
FRANCESCO YABE Garden Restaurant & Terrace Bar (GT Land Autumn Plaza Branch),23.119912,113.325607,,restaurant
G·O Green Orexis New Green,23.120745,113.323237,,restaurant
Zhisheng Restaurant,23.120005,113.325952,,restaurant
The Eating Table (Gao De Land Winter Plaza Branch),23.119722,113.326446,,restaurant
COLINMINT Simple Delight Kitchen,23.120521,113.322541,,restaurant
Yunshan Zui Restaurant (Minghui Branch),23.114582,113.247940,,restaurant
Saizeriya Italian Restaurant (002 Shangxiajiu Branch),23.114666,113.248337,,restaurant
Kowloon Tea Restaurant · World Culinary Master Managed Restaurant (Tokyu New World Shopping Plaza Branch),23.114505,113.248544,,restaurant
Shifu Xuan Chinese Restaurant (Shifu Mingdu Mall Branch),23.113319,113.245509,,restaurant
Guangzhou Shifu voco Hotel · TOCO Cafe · Giant Mouth Buffet Restaurant,23.113153,113.245444,,restaurant
Xi Chuan Music Bar,23.113075,113.245125,,restaurant
Wen Ji Yi Xin Chicken,23.115184,113.241926,,restaurant
Chen Tianji,23.114907,113.241602,,restaurant
Jian Kee Noodle Shop (Yi Fu Noodles),23.118214,113.250498,,restaurant
Yuexiu Park · Yundao Soup Garden Restaurant,23.141657,113.268382,,restaurant
Green Island Western Restaurant · Birthday Theme · Lawn Terrace Restaurant,23.142096,113.268446,,restaurant
Cantonese Flavor (Jiefang North Road Branch),23.137298,113.262015,,restaurant
Kowloon Ice Room (China Hotel Branch),23.139943,113.260837,,restaurant
Huachengli · Mo Shang Hua Kai,23.138076,113.269909,,restaurant
Meat Times Restaurant,23.141163,113.270362,,restaurant
Ke Ming Ice Room,23.140969,113.260656,,restaurant
Haliman Restaurant,23.141023,113.270484,,restaurant
Kaiser Xinjiang Restaurant,23.134685,113.261613,,restaurant
Tao Tao Ju Restaurant (Jiefang North Road Branch),23.133583,113.261670,,restaurant
Fu Hei Hong Kong-style Tea Restaurant (Yuexiu Branch),23.133575,113.260425,,restaurant
Yu Zhi · Wine-Themed Fusion Restaurant (Beijing Road Branch),23.131136,113.261513,,restaurant
Mrs. Tea Restaurant (Galaxy Asian Financial Center Branch),23.132695,113.259374,,restaurant
Soufflé Tea Restaurant (Asia Financial Center Branch),23.132560,113.259242,,restaurant
Green Bamboo Tea Restaurant,23.130588,113.259629,,restaurant
Qiuqi Tea Restaurant,23.130588,113.259456,,restaurant
Zhou Zhi Ji Tea Restaurant (Guangren Road Branch),23.128350,113.267806,,restaurant
DimDouDuk (Beijing Road Second Branch),23.126571,113.268955,,restaurant
Tai Ping Koon (Beijing Road Branch),23.126347,113.268959,,restaurant
Burton Western Restaurant (New Daxin Guofeng Beijing Road Branch),23.125939,113.268547,,restaurant
DimDouDe (Beijing Road No.1 Branch),23.126218,113.271378,,restaurant
Green Island Western Restaurant · Birthday Theme Restaurant (New Dashin Department Store Branch),23.125801,113.268465,,restaurant
Sunset Ultimate Bistro - Day Cafe & Night Bar,23.125125,113.269625,,restaurant
Guoxiang Cantonese Flavor Tea Restaurant,23.127325,113.267925,,restaurant
Na Fu Dining House (Guangda Road Branch),23.126882,113.267679,,restaurant
Cheese Burger Italian Pasta Restaurant (Old Brand Street Branch),23.126345,113.267659,,restaurant
Jingbao Restaurant · Established 1994,23.125349,113.268271,,restaurant
Thai Fresh Hot Pot,23.112637,113.285343,,restaurant
Guangsheng Holdings · Dolphin Cruise Restaurant,23.111677,113.285971,,restaurant
VINO Verona · New Concept Cruise Restaurant (Golden Fish Vessel),23.111641,113.286057,,restaurant
Lijiang Restaurant (Guangzhou Maritime Building Branch),23.113268,113.283479,,restaurant
Elegant Hotel (Guangzhou Ersha Island Pearl River Night Tour Branch) · Ya Yue Xuan Restaurant,23.113280,113.283400,,restaurant
Ji Mu BBQ Music Restaurant (Yanjiang Road Branch),23.114006,113.283510,,restaurant
Double Wheel Tea Stall (Yingji Building Branch),23.115390,113.283033,,restaurant
Gather Together Restaurant (Donghu West Road Branch),23.117257,113.287107,,restaurant
Wei Shui Da Cha Fan (Haiyin Photography City Branch),23.117657,113.283998,,restaurant
Xixi Restaurant (Donghu Branch),23.117833,113.286451,,restaurant
Green Tea Restaurant (Guangzhou Tianhe City Branch),23.132316,113.322802,,restaurant
Hong Kong Style Restaurant (Tianhe City),23.132300,113.322385,,restaurant
Sheraton Guangzhou Hotel · Feast Buffet Restaurant,23.132377,113.322218,,restaurant
deli&leisure Youle Restaurant & Banquet Hall (Tianhe City Branch),23.131964,113.322664,,restaurant
Minhua Ice Room (Tianhe City Branch),23.131845,113.322562,,restaurant
Thai Fragrance Rice Thai Restaurant (Tianhe City Branch),23.131850,113.322861,,restaurant
Sheraton Guangzhou Hotel · Caiyuexuan Chinese Restaurant,23.132707,113.322167,,restaurant
You · Le (Tianhe Yoyocity Branch),23.131926,113.323116,,restaurant
Sheraton Guangzhou Yuehai Hotel · Bene Seafood Restaurant,23.132999,113.322371,,restaurant
Wen Tong Ice Room (Tiyu West Road LAB Branch),23.132085,113.321283,,restaurant
Wulin Chef Tea House (Duobao Road Branch),23.116849,113.236430,,restaurant
San Paolo Cantonese Cuisine Restaurant,23.116932,113.235996,,restaurant
Big Sister Wok · Braised Abalone and Chicken Pot (Fengyuan Road Branch),23.117656,113.239570,,restaurant
128 Freshly Made Casual Restaurant,23.118674,113.240405,,restaurant
Saizeriya Italian Restaurant (Hengbao Plaza Branch),23.117333,113.241294,,restaurant
SenSome Fusion (Liwan Branch),23.118837,113.240548,,restaurant
Wenji Gourmet Shop,23.118774,113.240604,,restaurant
Huang En Kee Tea Restaurant (Hengbao Plaza Branch),23.117225,113.241474,,restaurant
Panxi Restaurant,23.121321,113.236214,,restaurant
Shun Kee Ice Room (Lychee Bay Branch),23.121364,113.236807,,restaurant
Xi Yue Bo Ya Hui Private Kitchen,23.121817,113.234791,,restaurant
DimDouDuk (Lihong Building),23.117959,113.231403,,restaurant
Guangzhou Dripping Water Silent Restaurant,23.107725,113.308325,,restaurant
Peninsula Imperial Treasure Restaurant,23.107510,113.308425,,restaurant
Jin Ya Garden Restaurant (Ersha Island Branch),23.111082,113.309855,,restaurant
Nanhai Fishing Village · Ersha No.1,23.108066,113.302397,,restaurant
