poi_name,latitude,longitude,address,poi_type
Erqi Square,34.751860,113.666451,,attraction
Henan Museum,34.788263,113.672097,,attraction
Zhengzhou Yellow River Cultural Park,34.953667,113.512589,,attraction
David Plaza Shopping Center,34.758202,113.666031,,attraction
Zhengzhou Museum New Hall,34.739600,113.546720,,attraction
Beilong Lake Wetland Park,34.812300,113.789100,,attraction
Zhengzhou Shang Dynasty Ruins,34.755497,113.671988,,attraction
Ruyi Lake Scenic Area,34.772895,113.724204,,attraction
Zhengzhou Confucian Temple,34.748659,113.688345,,attraction
Yellow River Museum,34.871840,113.677764,,attraction
Han Feng Yuan BBQ and Hotpot Buffet Restaurant (Asia Joy City Branch),34.751785,113.667704,,restaurant
Yuehai Hotel Xuan Palace Western Restaurant (Erqi Square),34.749629,113.667658,,restaurant
Yuehai Hotel - Yuehai Xuan Chinese Restaurant,34.749142,113.667796,,restaurant
Tiger Ya Fried Chicken (Henan Zhengzhou Erqi Mixc Mall Branch),34.754815,113.662798,,restaurant
Jixu Folk Music Barbecue House (Zhengzhou Guangcai Branch),34.755287,113.669676,,restaurant
Green Tea Restaurant (Zhengzhou MixC Branch),34.754667,113.662403,,restaurant
Zhengzhou Zhengbai Restaurant (Zhengzhou Department Store Building Branch),34.756286,113.668080,,restaurant
Datong Hotel Restaurant,34.747498,113.663838,,restaurant
Highway No. 5 Restaurant Stone-Grilled Steak (David City Branch),34.756777,113.666316,,restaurant
Dingyuan Buffet Restaurant,34.786308,113.672932,,restaurant
Enjoy House Tea Restaurant (Century Star Building Branch),34.786292,113.671079,,restaurant
Century Star Garden Restaurant,34.786256,113.671176,,restaurant
Gourmet Restaurant (Zhengzhou Times International Plaza Building 70 Branch),34.786608,113.670287,,restaurant
Agricultural University Faculty Restaurant (No. 52 Wenhua Road Branch),34.785268,113.668041,,restaurant
Agricultural University Campus Faculty Restaurant,34.784879,113.666814,,restaurant
Mao Zhang Zhang Oil-Braised Skewers (Guomao 360 Branch),34.783597,113.675687,,restaurant
Red Salt New Style Indian-Pakistani Restaurant,34.793421,113.677088,,restaurant
Wentong Ice Room (Guomao 360 Branch),34.784943,113.679565,,restaurant
Wanda Vista Hotel Pinzhen Chinese Restaurant,34.792621,113.678848,,restaurant
Cai Feng Lou Chinese Restaurant (InterContinental Hotel at Zhengzhou Dennis Plaza),34.757771,113.665954,,restaurant
Issho Sukiyaki (Dennis David Plaza Branch),34.757768,113.665886,,restaurant
