poi_name,latitude,longitude,address,poi_type
Qingjing Ancient Temple,24.902682,118.591483,,attraction
Tonghuai Guanyue Temple,24.901753,118.592796,,attraction
Tianhou Temple - Deji Gate Ruins,24.894531,118.588435,,attraction
Donghai Bay,24.870162,118.656082,,attraction
Anping Bridge,24.707569,118.448945,,attraction
Deji Gate Ruins,24.894531,118.588435,,attraction
Shenhu Bay Seafood Market,24.625898,118.677411,,attraction
Yongning Ancient City,24.677637,118.697084,,attraction
Quanfuxiaoxicheng,24.913247,118.588758,,attraction
Goldfish Alley,24.905838,118.587959,,attraction
Hongma Seafood Restaurant,24.912722,118.587884,,restaurant
Bafanglin · Quanzhou Cuisine Restaurant (West Street Branch),24.912134,118.588839,,restaurant
Xifeng Ice Room,24.903040,118.591011,,restaurant
Sidan Ginger Duck (Quanzhou Main Branch),24.903031,118.590654,,restaurant
Hao Chengcai Steakhouse (Tumen Main Branch),24.901835,118.591758,,restaurant
Shanhe Yuan Vegetarian Restaurant (Baiyuan Road Branch),24.903708,118.590841,,restaurant
Yamigu Caesar Pizza Restaurant,24.904513,118.591519,,restaurant
Yi He Yuan Vegetarian Buffet Restaurant,24.900897,118.592886,,restaurant
Yanzhi Lane Soup Dumplings,24.903301,118.588315,,restaurant
Ruitong Tea Restaurant,24.906267,118.591746,,restaurant
West Street One Family (Zhongshan Road Branch),24.905770,118.589087,,restaurant
Shuimen Guozi Old Shop (Shuimen Alley),24.903078,118.587157,,restaurant
Minnan Flavor Restaurant (Qipanyuan Branch),24.900000,118.594903,,restaurant
Weimei Restaurant (Longgong Commercial and Residential Building Branch),24.903589,118.595795,,restaurant
Lina Life Western & Chinese Music Restaurant (Quanzhou Flagship Store),24.894490,118.588141,,restaurant
Victory Restaurant,24.894445,118.587585,,restaurant
Self-Service Fast Food Restaurant,24.897184,118.590875,,restaurant
Wanjia Restaurant,24.895030,118.593372,,restaurant
Jixiang Restaurant (Dengfu Street Branch),24.891104,118.592805,,restaurant
Zhen Hao Xia Self-Service Weighing Fast Food Restaurant (Dayang Branch),24.895851,118.594983,,restaurant
