poi_name,latitude,longitude,address,poi_type
Jiangxi Provincial Museum,28.705900,115.881823,,attraction
Bada Shanren Memorial Hall,28.604789,115.916642,,attraction
Bayi Square,28.673856,115.904477,,attraction
Shengjin Pagoda,28.660962,115.899890,,attraction
Nanchang August 1st Uprising Memorial Hall,28.674670,115.889435,,attraction
Nanchang University (Qianhu Campus),28.656317,115.801325,,attraction
Jiangxi Provincial Museum (New Museum),28.705900,115.881823,,attraction
Bayi Park,28.678562,115.897626,,attraction
Xiangshan Forest Park,28.951573,115.966089,,attraction
Victory Road Pedestrian Street,28.678755,115.888103,,attraction
Old Flavor Restaurant (Zhangjiang Road Branch),28.678848,115.883719,,restaurant
MIYA·Miyang Freedom Restaurant,28.678785,115.886451,,restaurant
Oriental Grandview Garden Hotel - Yijing Revolving Restaurant,28.678026,115.886839,,restaurant
Reader Restaurant,28.704138,115.880581,,restaurant
Mu Jia Music Restaurant & Bar Phoenix Island Branch (Jianjun Sculpture Square Branch),28.702944,115.882016,,restaurant
Millennium Fortune Tea Restaurant (Phoenix Holiday Plaza Branch),28.709715,115.880360,,restaurant
Mango Joy Restaurant,28.701301,115.879440,,restaurant
Qian Bai Wei·Red Restaurant (Provincial Science and Technology Museum Branch),28.700795,115.878631,,restaurant
Blue Whale Seafood & Jiangxi Cuisine Restaurant,28.700706,115.878777,,restaurant
Nine-Colored Deer Restaurant (Honggutan Branch),28.703468,115.874768,,restaurant
Chef's Art Restaurant (Jiuzong Shanhe Branch),28.698989,115.876357,,restaurant
Mishi Ji · Yunxi Steak Buffet Restaurant (Greenland Bund Mansion Office Building Branch),28.716479,115.880720,,restaurant
Fuji Roasted Meat Restaurant (Wutongli Branch),28.716122,115.877511,,restaurant
Yunlin Mountain Hotel · Meihu Chinese Restaurant,28.607862,115.912846,,restaurant
Moxiang Restaurant,28.602499,115.911372,,restaurant
Four Families Restaurant,28.606961,115.928080,,restaurant
Wu Family Restaurant (Hongling Building Branch),28.613977,115.907696,,restaurant
Sister Xiong Restaurant,28.607440,115.930285,,restaurant
Jiaxing Restaurant,28.617213,115.913810,,restaurant
Smile Theme Restaurant (Hengmao Huijing Branch),28.607537,115.932403,,restaurant
Pengcheng Jiuyun Restaurant,28.603836,115.933579,,restaurant
Garden Small Restaurant,28.621357,115.921621,,restaurant
Dongming Seafood Food Stall (Temporarily Closed),28.607937,115.934335,,restaurant
Nanchang Grand Hotel (Wanshou Palace Branch),28.673696,115.887108,,restaurant
Bu'er Folk Music Restaurant Bar (Nanchang Branch),28.674621,115.887100,,restaurant
Dongfa Dao Tea Ice Room (Wanshou Palace Historical Cultural Street District Branch),28.673802,115.886297,,restaurant
Nanchang Li · Old Street Nanchang Flavor (Wanshou Palace Branch),28.672945,115.886539,,restaurant
Yi Pin Jia Hua Buffet Restaurant (Gou Gou Mall Branch),28.675246,115.890008,,restaurant
Chen's Handmade Mung Bean Cake (Jewelry Street Branch),28.673066,115.890280,,restaurant
Star Tea Restaurant (Wanshou Palace Branch),28.673815,115.891090,,restaurant
