city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Hangzhou,Bai Causeway,B0FFFTYEG4,"The lake embankment built during Bai Juyi's tenure as the governor of Hangzhou, most beautiful in spring when peach blossoms and willow catkins are in full bloom.",Historical and Cultural,,30.255701,120.149189,4.8,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Hangzhou,Hangzhou Arts and Crafts Museum,B023B0I02U,"Showcases traditional handicrafts and modern arts and crafts of Hangzhou, including silk, embroidery, carving, and various other crafts.",Historical and Cultural,,30.315645,120.136930,4.7,09:00,16:30,Tuesday,1.0,2.5,0.0
Hangzhou,Nine Creeks and Misty Trees,B0FFHMH4J8,"One of the New Ten Scenes of West Lake, where nine streams converge, offering particularly enchanting views in autumn.",Natural Scenery,,30.202395,120.113350,4.8,Open 24 Hours,Open 24 Hours,,1.5,3.0,0.0
Hangzhou,Xiaohe Historical and Cultural Block,B0FFFWQ8DS,A well-preserved historic district featuring typical Jiangnan water town architecture with a strong local living atmosphere.,Historical and Cultural,,30.308302,120.135337,4.7,Open 24 Hours,Open 24 Hours,,1.5,3.0,0.0
Hangzhou,Zhejiang Provincial Museum (Gushan Branch),B023B06XVX,"The most important comprehensive museum in Zhejiang Province, housing a rich collection of historical artifacts and artistic treasures, located on the picturesque Solitary Hill.",Historical and Cultural,,30.251243,120.143778,4.5,09:00,17:00,Monday,1.0,2.5,0.0
Hangzhou,Viewing Fish at Flower Harbor,B023B023B2,"One of the Ten Scenes of West Lake, a garden attraction famous for viewing red koi fish, especially beautiful during the spring bloom.",Natural Scenery,,30.230233,120.139095,4.8,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Hangzhou,Broken Bridge and Remaining Snow,B023B01EE6,"One of the Ten Scenes of West Lake, the legendary meeting place of Lady White Snake and Xu Xian, marking the northern starting point of West Lake.",Historical and Cultural,,30.258106,120.151299,4.8,Open 24 Hours,Open 24 Hours,,0.0,1.5,0.0
Hangzhou,Leifeng Pagoda Scenic Area,B023B09LKR,A reconstructed ancient pagoda with a history of a thousand years; climbing to the top offers a panoramic view of West Lake and is closely tied to the legend of 'The Legend of the White Snake.',Historical and Cultural,,30.230934,120.148849,4.8,08:00,20:00,,0.5,2.0,40.0
Hangzhou,Qinghefang Pedestrian Street,B023B1E89A,"The most representative historic and cultural district in Hangzhou, preserving Ming and Qing architectural styles, with a variety of unique specialty shops.",Historical and Cultural,,30.240073,120.168923,4.7,Open 24 Hours,Open 24 Hours,,2.0,3.5,0.0
Hangzhou,Impression West Lake Performance,,"A large-scale live-action performance blending Hangzhou's culture with modern art, staged at night on West Lake.",Historical and Cultural,,30.250800,120.149800,4.7,19:40,20:35,,1.0,2.5,340.0
Hangzhou,Xixi National Wetland Park,B023B06P06,"China's first national wetland park, known for its beautiful ecological environment and as a filming location for 'If You Are the One.'",Natural Scenery,,30.255079,120.061159,4.7,07:30,18:30,,2.5,4.0,80.0
Hangzhou,West Lake Longjing Shifeng Mountain Tea Frying Center,B023B18RUY,"A traditional tea plantation and tea-making experience site located in Longjing Village, where visitors can enjoy tea field scenery and taste authentic West Lake Longjing tea.",Leisure Experience,,30.218958,120.105302,4.5,08:00,18:00,,1.5,3.0,0.0
Hangzhou,China Academy of Art Xiangshan Campus,B023B1A0E1,"A renowned art academy with unique architectural design, ideal for art enthusiasts to visit.",Art Exhibition,,30.155446,120.076690,3.7,Open 24 Hours,Open 24 Hours,,1.5,3.0,0.0
Hangzhou,Hangzhou West Lake Scenic Area,B023B13L9M,"A UNESCO World Heritage Site and China's most famous lake attraction, renowned for its 'One Lake, Two Pagodas, Three Causeways, and Ten Scenes.'",Natural Scenery,,30.222724,120.121288,4.9,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Hangzhou,City Balcony,B023B1FB36,"A scenic viewing platform along the Qiantang River, offering views of the river and Hangzhou's city skyline.",City Landmark,,30.241827,120.216803,4.8,09:00,16:00,Monday,0.5,2.0,0.0
