poi_name,latitude,longitude,address,poi_type
Yuelu Mountain Scenic Area,28.183606,112.936153,,attraction
Aiwan Pavilion,28.183606,112.936153,,attraction
Fire Palace,28.190528,112.973865,,attraction
Du Fu Jiang Pavilion,28.184442,112.968624,,attraction
Hunan Museum,28.211876,112.993499,,attraction
Xie Zilong Photography Art Museum,28.117792,112.947121,,attraction
Yuelu Academy,28.180397,112.940805,,attraction
Changsha Wenheyou,28.189233,112.969737,,attraction
Hunan Martyrs Park,28.209521,112.996432,,attraction
Hunan Province Geological Museum,28.207576,112.946176,,attraction
Former Residence of Jia Yi,28.225547,112.977637,,attraction
Slimy Sister's Home (Pozi Street Branch),28.190953,112.973159,,restaurant
Sister Si's Noodle House (Xingyuelou Branch),28.190257,112.972072,,restaurant
Qingyige - Tea Restaurant,28.180734,112.936597,,restaurant
Mountain Retreat Courtyard (Yuelu Mountain Branch),28.187193,112.936348,,restaurant
Runze Tian Restaurant (Lushan Branch),28.178501,112.937813,,restaurant
Buxu Tower,28.177706,112.932422,,restaurant
Zhushan Mountain Food,28.190276,112.932871,,restaurant
Mountain Food Restaurant,28.190796,112.931429,,restaurant
Shida Hunan Flavor World Restaurant,28.185475,112.945675,,restaurant
Taomei Restaurant,28.185229,112.945757,,restaurant
Hunan Normal University - Halal Restaurant,28.184976,112.947099,,restaurant
Lushanli Forest Restaurant,28.180230,112.924241,,restaurant
One Lamp (Huayuan Branch),28.191277,112.969168,,restaurant
Du Fu River Pavilion Teahouse,28.185008,112.968767,,restaurant
Dayang Restaurant (Shanglijiapo Alley Store),28.186493,112.971892,,restaurant
Yulong Restaurant (Yuyuan Community Branch),28.181416,112.970962,,restaurant
Swallow Restaurant (Shuyuan Road Old Branch),28.182905,112.972777,,restaurant
Flower Whisper Tea Restaurant (Bixiang Street Store),28.182406,112.972675,,restaurant
Qianbianlu Guizhou Sour Soup Beef Hot Pot (Wuyi Branch),28.188372,112.970360,,restaurant
Wenheyou (Hisense Plaza),28.189065,112.969660,,restaurant
Changsha Grand Hyatt Hotel Café Buffet Restaurant,28.188979,112.970630,,restaurant
Yang's Sweet Rice Wine,28.186380,112.973727,,restaurant
Yundong Tianma Beef Pie,28.185016,112.974739,,restaurant
