city,name,address,latitude,longitude,decoration_time,hotel_star,price,score,brand,services
Hangzhou,Qiandao Lake Star Island Impression Resort Hotel,"No. 88, Menggu Road, Qiandaohu Town, Chun'an County (diagonally opposite the Qiandao Lake Tourism Resort Management Committee)",29.600082,119.022247,2018,4,173,4.4,,SPA Service;Swimming Pool
Hangzhou,Home Inn Business Travel (Gold Standard) - Hangzhou Lin'an Taihu Source Scenic Area Branch,"No. 33, Qingxi Street, Taihu Source Town, Lin'an District, Hangzhou, Zhejiang Province, Qingyun Mansion",30.264622,119.604344,2024,3,218,4.8,Home Inn,Gym;Robot Service
Hangzhou,Vienna Hotel (5.0 Enhanced Edition Hangzhou Tonglu Fuchun River Branch),"No. 1108, Chunjiang Road, Chengnan Street",29.789091,119.678699,2025,3,248,4.2,,SPA Service;Free Parking;Swimming Pool;Washer and Dryer
Hangzhou,Hangzhou Yinlonghui Leisure Theme Hotel,"No. 698, Tonghui Middle Road",30.179290,120.285795,2013,3,205,4.6,,SPA Service;Free Parking;Robot Service
Hangzhou,Ji Hotel Hangzhou West Lake Lakeside Jiefang Road (Formerly West Lake Jiefang Road Branch),"No. 166, Zhonghe Middle Road (near Jiefang Road, Zhejiang Provincial Public Security Department, Longxiangqiao Metro Station Exit D)",30.250838,120.172561,2018,3,315,4.9,Ji Hotel,SPA Service;Gym;Free Parking
Hangzhou,Hangzhou West Lake Lakeside Intime Atour Hotel,"No. 228, Zhonghe Middle Road, Jingjin Building",30.255412,120.172154,2017,4,552,4.6,Atour Hotel,Free Parking;Swimming Pool;Washer and Dryer;TV Casting
Hangzhou,Jinjiang Inn 5.0 (Hangzhou Xiaoshan Vientiane City People's Square Metro Station Branch),"No. 300, Jinhui Road, Xiaoshan District, Hangzhou, Zhejiang Province, Kaichen Building",30.185737,120.270266,2020,2,289,4.6,Jinjiang Inn,Washer and Dryer;TV Casting
Hangzhou,Orange Hotel Hangzhou West Lake,"No. 5, Puti Temple",30.256100,120.165000,2019,3,306,4.7,Orange Hotel,Robot Service;Swimming Pool;Washer and Dryer;TV Casting
Hangzhou,Hangzhou Lin'an Qingshan Lake Radisson Manor,"No. 1608, Wushan Street, Jincheng Street, Lin'an District, Hangzhou, Zhejiang Province",30.234250,119.769275,2023,5,440,4.5,,SPA Service;Gym;Robot Service;Swimming Pool
Hangzhou,Hangzhou Liangyun Junting Hotel,"Room 1-1, Shuyun Mingdi, Liangzhu Street, Yuhang District, Hangzhou, Zhejiang Province",30.349502,120.012755,2020,3,370,4.3,,SPA Service;Robot Service;Swimming Pool;Washer and Dryer
Hangzhou,Hangzhou Xiaoshan Airport Duoya Hotel,"No. 1629, Hezhuang South Road, Jingjiang Street, Xiaoshan District, Hangzhou",30.253662,120.461405,2020,4,321,4.0,,SPA Service;Free Parking;Robot Service;TV Casting
Hangzhou,Hangzhou Pujing Garden Hotel,"No. 283, Houcheng Road, Sandun Town, Xihu District, Hangzhou",30.326851,120.080749,2019,4,279,4.6,,SPA Service;TV Casting
Hangzhou,West Lake Lakeside Yiju Hotel,"Room 312, No. 58, Changsheng Road, Shangcheng District, Hangzhou, Zhejiang Province",30.257187,120.159985,2021,3,281,4.6,,Gym;TV Casting
Hangzhou,Hangzhou Xixi Sheraton Grand Resort Hotel,"No. 1, Xixi Paradise International Tourism Complex, Zijin Harbor Road",30.267616,120.088785,2023,5,1255,4.7,,Gym;Free Parking;Washer and Dryer;TV Casting
Hangzhou,Hangzhou Agricultural and Forestry University Qingshan Lake Kaiyuan Mingting Hotel,"No. 282, Qianwang Street, Jincheng Street",30.231863,119.731587,2025,4,273,4.5,,Gym;Swimming Pool
Hangzhou,Jinge Hotel | Tencent Esports Co-branded (West Lake Science Park Flagship Store),"2nd Floor, Building 4, Xitou Yunmanli, No. 36, Jiyuan Street, Sandun Town, Hangzhou",30.317964,120.074799,2021,4,309,4.8,,Gym;TV Casting
Hangzhou,Manju Hotel (Hangzhou Xindeng Fuchun Port Branch),"No. 69, Dengcheng North Road, Fuyang District",29.972619,119.737452,2019,4,278,4.3,,SPA Service;Gym;Free Parking;TV Casting
Hangzhou,Hangzhou Lunuo Hilton Garden Inn,"No. 8, Xunli Street, Lunu Town",30.469522,119.769431,2017,5,394,4.5,Hilton,SPA Service;Washer and Dryer
Hangzhou,Hanting Hotel Hangzhou Donghu North Road,"No. 3, Hongda Road, Linping District",30.460900,120.297000,2016,2,172,4.6,Hanting Hotel,Robot Service;TV Casting
Hangzhou,Hangzhou West Lake Liuyingli Hotel,"No. 6, Qingbo Bridge Riverbank, Nanshan Road, Shangcheng District, Hangzhou, near Liulang Wenying",30.237986,120.155230,2016,5,2096,4.8,,Gym;Free Parking;Washer and Dryer
