city,name,address,latitude,longitude,decoration_time,hotel_star,price,score,brand,services
Chongqing,Hilton Garden Inn Chongqing Jiangbei,"318 Hongshi Road, Jiangbei District, Chongqing",29.571345,106.495655,2022,5,339,4.5,Hilton,Gym;Washer and Dryer
Chongqing,Hanting Hotel (Chongqing East Railway Station Changshengqiao Metro Station Branch),"107 Tongjiang Avenue, Nan'an District, Chongqing, Building 3",29.506233,106.656653,2025,3,267,5.0,Hanting Hotel,SPA Service;Gym;Free Parking;Washer and Dryer
Chongqing,Orange Hotel Chongqing Daping Longfor Times Paradise Walk,110 Daping Main Street,29.540970,106.514986,2024,3,333,5.0,Orange Hotel,Gym;Robot Service
Chongqing,Fairy Mountain Hash International Hotel,"57 Yinxing Avenue, Xianren Mountain Town, Wulong District, Chongqing, Building 33",29.417406,107.766265,2024,5,916,4.5,,SPA Service;Gym;Robot Service
Chongqing,Yunjian Xiaozhu Hotel (Chongqing Chayuan Branch),"34 Tianrong Road, Tianwen Subdistrict, Nan'an District, Chongqing",29.519757,106.650916,2022,3,211,5.0,,Gym;Free Parking;Robot Service;Washer and Dryer
Chongqing,Atour Hotel Chongqing Hongyadong Qiansimen Bridge River View,"2 Linjiang Road, Yuzhong District, Chongqing",29.561246,106.577839,2018,4,553,4.4,Atour Hotel,Robot Service;Swimming Pool
Chongqing,City Comfort Inn (Chongqing Dazu Rock Carvings Branch),"246 Longgang Middle Road, Dazu District, Chongqing",29.699131,105.718021,2025,3,124,4.9,,Gym;Free Parking;Robot Service;TV Casting
Chongqing,Haotai Hotel (Guanyinqiao Zhengjiayuanzi Light Rail Station Branch),"109 Zijing Road, Huangnibang (Exit 3 of Zhengjiayuanzi Metro Station), near Huangnibang.",29.596847,106.532222,2019,3,80,4.8,,SPA Service;Robot Service;Washer and Dryer;TV Casting
Chongqing,Vienna Hotel (5.0 Chongqing Sunac Resort Branch),"14 Xigui Road Apartment, Building 1, Door 3, Shapingba District, Chongqing",29.638230,106.352458,2024,3,251,4.8,,Free Parking;Swimming Pool
Chongqing,Home Inn·Neo - Chongqing Olympic Sports Center Shiqiaopu Metro Station Branch,"108 Yuzhou Road, Jiulongpo District",29.534221,106.493188,2020,2,174,4.9,Home Inn,Free Parking;Robot Service;Swimming Pool
Chongqing,Jinke Shengjia Hotel (Chaotianmen Huguang Guild Hall Branch),"80 Binjiang Road, Yangtze River",29.559166,106.588133,2023,4,136,4.8,,Free Parking;TV Casting
Chongqing,Atour Hotel Chongqing North Railway Station North Square,"11 Taihu East Road, Liangjiang New Area, Chongqing, Building 1, Liangjiang Industrial Yunxing",29.617252,106.552192,2025,4,393,4.9,Atour Hotel,Free Parking;Washer and Dryer
Chongqing,Orange Hotel (Chongqing Yangjiaping Zoo Branch),"18 Qianjin Branch Road, Yangjiaping Subdistrict, Jiulongpo District, Chongqing, China",29.508770,106.511598,2023,4,340,5.0,Orange Hotel,Gym;TV Casting
Chongqing,Orange Hotel Chongqing Ranjiaba,"319 Yusong Road, Yubei District, Chongqing",29.587200,106.492000,2017,3,265,4.8,Orange Hotel,SPA Service;Washer and Dryer
Chongqing,Ji Hotel Chongqing Shangqingsi,"2 Jialingqiao West Village, Shangqing Temple, Yuzhong District, Chongqing",29.560682,106.545678,2021,3,315,4.8,Ji Hotel,SPA Service;Free Parking;Washer and Dryer;TV Casting
Chongqing,Hilton Chongqing,"139 Zhongshan Third Road, next to Lianglukou Metro Station, near Jiefangbei Business District",29.555068,106.549466,2005,5,564,4.8,Hilton,Gym;Robot Service;TV Casting
Chongqing,Hanting Hotel Chongqing Dadukou Xinshancun Metro Station,"96 Cuibai Road, Buildings 92, 93, and 94 (near Xinshancun Metro Station, Dadukou Pedestrian Street, Tian'an Digital City, Wanda Plaza)",29.470839,106.474801,2024,3,229,5.0,Hanting Hotel,SPA Service;Free Parking;Washer and Dryer
Chongqing,Orange Hotel Chongqing Jiefangbei Pedestrian Street,"138 Xinhua Road, Yuzhong District, Chongqing",29.558200,106.582000,2019,3,339,4.7,Orange Hotel,Robot Service;Washer and Dryer;TV Casting
Chongqing,Siyue Hotel (Software Industry Center Fortune Mall Branch),"24 Honghu West Road, Yubei District, Chongqing",29.608095,106.500893,2024,4,203,4.5,,SPA Service;Robot Service;TV Casting
Chongqing,Ji Hotel Chongqing Tongliang Wanda Plaza,"88 Fortune Plaza East Road, Dongcheng Subdistrict Office, Qianneng Mall",29.840700,106.079000,2023,3,291,4.9,Ji Hotel,Gym;Free Parking;Washer and Dryer;TV Casting
