city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Hangzhou,Bai Causeway,B0FFFTYEG4,"The causeway built by Bai Juyi during his tenure as the governor of Hangzhou, most beautiful in spring when peach blossoms and willow catkins flutter.",Historical and Cultural,,30.255701,120.149189,4.8,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Hangzhou,Hangzhou Arts and Crafts Museum,B023B0I02U,"Showcasing traditional handicrafts and modern arts and crafts of Hangzhou, including various categories such as silk, embroidery, and carving.",Historical and Cultural,,30.315645,120.136930,4.7,09:00,16:30,Tuesday,1.0,2.5,0.0
Hangzhou,Nine Creeks in Misty Forest,B0FFHMH4J8,"One of the New Ten Scenes of West Lake, where nine streams converge, especially enchanting in autumn.",Natural Scenery,,30.202395,120.113350,4.8,Open 24 Hours,Open 24 Hours,,1.5,3.0,0.0
Hangzhou,Xiaohe Historical and Cultural District,B0FFFWQ8DS,A well-preserved historic district featuring typical Jiangnan water town architecture with a strong local atmosphere.,Historical and Cultural,,30.308302,120.135337,4.7,Open 24 Hours,Open 24 Hours,,1.5,3.0,0.0
Hangzhou,Zhejiang Provincial Museum (Gushan Branch),B023B06XVX,"The most important comprehensive museum in Zhejiang Province, housing a rich collection of historical artifacts and art treasures, located on the picturesque Solitary Hill.",Historical and Cultural,,30.251243,120.143778,4.5,09:00,17:00,Monday,1.0,2.5,0.0
Hangzhou,Viewing Fish at Flower Harbor,B023B023B2,"One of the Ten Scenes of West Lake, a garden famous for viewing red koi fish, particularly beautiful in spring when flowers bloom.",Natural Scenery,,30.230233,120.139095,4.8,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Hangzhou,Broken Bridge and Remaining Snow,B023B01EE6,"One of the Ten Scenes of West Lake, the legendary meeting place of Bai Suzhen and Xu Xian, marking the starting point of the northern shore of West Lake.",Historical and Cultural,,30.258106,120.151299,4.8,Open 24 Hours,Open 24 Hours,,0.0,1.5,0.0
Hangzhou,Leifeng Pagoda Scenic Area,B023B09LKR,A reconstructed ancient pagoda with a history of a thousand years; climbing the pagoda offers a panoramic view of West Lake and is closely tied to the legend of 'The Legend of the White Snake.',Historical and Cultural,,30.230934,120.148849,4.8,08:00,20:00,,0.5,2.0,40.0
Hangzhou,Qinghefang Pedestrian Street,B023B1E89A,"The most representative historic and cultural district in Hangzhou, retaining Ming and Qing architectural styles and featuring a variety of specialty shops.",Historical and Cultural,,30.240073,120.168923,4.7,Open 24 Hours,Open 24 Hours,,2.0,3.5,0.0
Hangzhou,Impression West Lake Show,,"A large-scale live-action performance set against natural landscapes, blending Hangzhou culture with modern art, performed at night on West Lake.",Historical and Cultural,,30.250800,120.149800,4.7,19:40,20:35,,1.0,2.5,340.0
Hangzhou,Yongfu Temple,B023B1H638,"A serene ancient temple hidden among tea plantations and bamboo groves, offering a tranquil and elegant environment ideal for meditation and relaxation.",Historical and Cultural,,30.238978,120.097524,4.8,06:30,18:00,,0.5,2.0,0.0
Hangzhou,Hangzhou Hubin Intime in77 Area A,B023B08RT2,"A well-known shopping center in Hangzhou, located by West Lake, featuring a wide range of brands and convenient transportation.",Leisure Experience,,30.253160,120.162484,4.8,10:00,22:00,,1.0,2.5,0.0
Hangzhou,Hangzhou West Lake Scenic Area,B023B13L9M,"A UNESCO World Heritage Site and China's most famous lake scenic area, renowned for its 'One Lake, Two Pagodas, Three Causeways, and Ten Scenes.'",Natural Scenery,,30.222724,120.121288,4.9,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Hangzhou,Southern Song Imperial Street,B0IA368WAJ,"A historic and cultural pedestrian street in Hangzhou, preserving the street layout from the Southern Song Dynasty, perfect for a leisurely stroll.",Historical and Cultural,,30.242479,120.170779,4.5,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Hangzhou,"China Knife, Scissors, and Sword Museum",B023B09XH9,"A specialized museum showcasing the craftsmanship of Chinese knives, scissors, and swords, offering insights into Hangzhou's traditional handicraft culture.",Historical and Cultural,,30.316137,120.137682,4.7,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Hangzhou,China National Tea Museum (Longjing Branch),B023B09JN4,"A tea culture-themed museum showcasing the history and culture of Chinese tea, located in the original production area of Longjing Tea.",Historical and Cultural,,30.219662,120.113539,4.6,09:00,16:30,Monday,1.0,2.5,0.0
