origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TNV,Taiyuan South Station,2025-11-12 10:29:00,2025-11-12 13:30:00,181,D2796,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,187
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TNV,Taiyuan South Station,2025-11-12 10:43:00,2025-11-12 13:50:00,187,D2538,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,188
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TNV,Taiyuan South Station,2025-11-12 15:33:00,2025-11-12 18:41:00,188,D1908,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,190
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TNV,Taiyuan South Station,2025-11-12 19:47:00,2025-11-12 23:03:00,196,D2570,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,194
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TNV,Taiyuan South Station,2025-11-12 19:42:00,2025-11-12 22:36:00,174,G3140,High-Speed Train,Second Class Seat,Sufficient,188.0,1,197
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TIV,Taigu West Station,2025-11-12 10:43:00,2025-11-12 13:28:00,165,D2538,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,1,202
Xi'an,Taiyuan,2025-11-12,TIV,Taigu West Station,TYV,Taiyuan Station,2025-11-12 13:53:00,2025-11-12 14:19:00,26,D5374,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,2,202
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TNV,Taiyuan South Station,2025-11-12 17:54:00,2025-11-12 21:08:00,194,G3210,High-Speed Train,Second Class Seat,Sufficient,188.0,1,201
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TNV,Taiyuan South Station,2025-11-12 06:55:00,2025-11-12 09:40:00,165,D2540,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,185
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,TNV,Taiyuan South Station,2025-11-12 10:29:00,2025-11-12 13:30:00,181,D2796,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,1,200
Xi'an,Taiyuan,2025-11-12,TNV,Taiyuan South Station,TYV,Taiyuan Station,2025-11-12 13:48:00,2025-11-12 13:58:00,10,D1638,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,2,200
Xi'an,Taiyuan,2025-11-12,EAY,Xi'an North Station,ABV,Yuncheng North Station,2025-11-12 19:42:00,2025-11-12 20:44:00,62,G3140,High-Speed Train,Second Class Seat,Sufficient,188.5,1,204
Xi'an,Taiyuan,2025-11-12,ABV,Yuncheng North Station,TNV,Taiyuan South Station,2025-11-12 21:00:00,2025-11-12 22:56:00,116,D2534,Electric Multiple Unit,Second Class Seat,Sufficient,188.5,2,204
Taiyuan,Xi'an,2025-11-13,TYV,Taiyuan Station,TNV,Taiyuan South Station,2025-11-13 20:03:00,2025-11-13 20:14:00,11,D2809,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,1,234
Taiyuan,Xi'an,2025-11-13,TNV,Taiyuan South Station,EAY,Xi'an North Station,2025-11-13 20:37:00,2025-11-13 23:37:00,180,D1043,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,2,234
Taiyuan,Xi'an,2025-11-13,TNV,Taiyuan South Station,EAY,Xi'an North Station,2025-11-13 10:04:00,2025-11-13 13:25:00,201,G3209,High-Speed Train,Second Class Seat,Sufficient,188.0,1,233
Taiyuan,Xi'an,2025-11-13,TNV,Taiyuan South Station,EAY,Xi'an North Station,2025-11-13 14:49:00,2025-11-13 18:06:00,197,D1637,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,228
Taiyuan,Xi'an,2025-11-13,TNV,Taiyuan South Station,UDV,Lingshi East Station,2025-11-13 10:15:00,2025-11-13 11:12:00,57,G621,High-Speed Train,Second Class Seat,Sufficient,178.5,1,226
Taiyuan,Xi'an,2025-11-13,UDV,Lingshi East Station,EAY,Xi'an North Station,2025-11-13 11:32:00,2025-11-13 13:33:00,121,D1907,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,2,226
Taiyuan,Xi'an,2025-11-13,TYV,Taiyuan Station,EAY,Xi'an North Station,2025-11-13 09:32:00,2025-11-13 12:25:00,173,D2511,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,1,225
Taiyuan,Xi'an,2025-11-13,TNV,Taiyuan South Station,EAY,Xi'an North Station,2025-11-13 16:21:00,2025-11-13 19:21:00,180,D2007,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,224
Taiyuan,Xi'an,2025-11-13,TNV,Taiyuan South Station,HPV,Houma West Station,2025-11-13 16:21:00,2025-11-13 17:52:00,91,D2007,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,230
Taiyuan,Xi'an,2025-11-13,HPV,Houma West Station,EAY,Xi'an North Station,2025-11-13 18:16:00,2025-11-13 19:52:00,96,D2525,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,2,230
Taiyuan,Xi'an,2025-11-13,TNV,Taiyuan South Station,EAY,Xi'an North Station,2025-11-13 08:16:00,2025-11-13 11:17:00,181,D2507,Electric Multiple Unit,Second Class Seat,Sufficient,178.5,1,215
Taiyuan,Xi'an,2025-11-13,TYV,Taiyuan Station,TNV,Taiyuan South Station,2025-11-13 15:04:00,2025-11-13 15:15:00,11,D5367,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,1,236
Taiyuan,Xi'an,2025-11-13,TNV,Taiyuan South Station,EAY,Xi'an North Station,2025-11-13 15:33:00,2025-11-13 18:55:00,202,D1045,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,2,236
Taiyuan,Xi'an,2025-11-13,TYV,Taiyuan Station,EAY,Xi'an North Station,2025-11-13 20:03:00,2025-11-13 23:28:00,205,D2809,Electric Multiple Unit,Second Class Seat,Sufficient,184.5,1,232
