origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,WHN,Wuhan Station,2025-11-12 17:58:00,2025-11-12 20:51:00,173,G895,High-Speed Train,Second Class Seat,Sufficient,680.0,1,352
Shijiazhuang,Changsha,2025-11-12,WHN,Wuhan Station,CWQ,Changsha South Station,2025-11-12 21:06:00,2025-11-12 22:25:00,79,G83,High-Speed Train,Second Class Seat,Sufficient,680.0,2,352
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,ZAF,Zhengzhou East Station,2025-11-12 13:19:00,2025-11-12 15:01:00,102,G293,High-Speed Train,Second Class Seat,Sufficient,500.0,1,337
Shijiazhuang,Changsha,2025-11-12,ZAF,Zhengzhou East Station,CWQ,Changsha South Station,2025-11-12 15:37:00,2025-11-12 19:49:00,252,G287,High-Speed Train,Second Class Seat,Sufficient,500.0,2,337
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,CWQ,Changsha South Station,2025-11-12 18:12:00,2025-11-12 23:33:00,321,G507,High-Speed Train,Second Class Seat,Sufficient,550.0,1,342
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,CWQ,Changsha South Station,2025-11-12 12:47:00,2025-11-12 18:16:00,329,G305,High-Speed Train,Second Class Seat,Sufficient,550.0,1,343
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,CWQ,Changsha South Station,2025-11-12 14:02:00,2025-11-12 18:10:00,248,G811,High-Speed Train,Second Class Seat,Sufficient,659.0,1,351
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,CWQ,Changsha South Station,2025-11-12 10:06:00,2025-11-12 14:20:00,254,G93,High-Speed Train,Second Class Seat,Sufficient,659.0,1,350
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,CSQ,Changsha Station,2025-11-12 00:11:00,2025-11-12 11:46:00,695,Z285,Regular Train,Soft Sleeper,Sufficient,456.5,1,353
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,CSQ,Changsha Station,2025-11-12 07:09:00,2025-11-12 21:13:00,844,T369,Regular Train,First Class Seat,Sufficient,663.5,1,334
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,CWQ,Changsha South Station,2025-11-12 18:02:00,2025-11-12 22:25:00,263,G83,High-Speed Train,Second Class Seat,Sufficient,606.0,1,347
Shijiazhuang,Changsha,2025-11-12,SJP,Shijiazhuang Station,CWQ,Changsha South Station,2025-11-12 08:34:00,2025-11-12 14:39:00,365,G485,High-Speed Train,Second Class Seat,Sufficient,550.0,1,344
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,SJP,Shijiazhuang Station,2025-11-16 15:08:00,2025-11-16 21:12:00,364,G340,High-Speed Train,Second Class Seat,Sufficient,550.0,1,376
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,SJP,Shijiazhuang Station,2025-11-16 13:13:00,2025-11-16 17:29:00,256,G74,High-Speed Train,Second Class Seat,Sufficient,659.0,1,375
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,SJP,Shijiazhuang Station,2025-11-16 13:31:00,2025-11-16 18:42:00,311,G306,High-Speed Train,First Class Seat,Sufficient,1050.0,1,366
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,HPP,Handan East Station,2025-11-16 16:22:00,2025-11-16 20:00:00,218,G78,High-Speed Train,Second Class Seat,Sufficient,662.0,1,377
Changsha,Shijiazhuang,2025-11-16,HPP,Handan East Station,SJP,Shijiazhuang Station,2025-11-16 20:18:00,2025-11-16 20:56:00,38,G1710,High-Speed Train,Second Class Seat,Sufficient,662.0,2,377
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,ZAF,Zhengzhou East Station,2025-11-16 07:48:00,2025-11-16 11:55:00,247,G288,High-Speed Train,Second Class Seat,Sufficient,500.0,1,364
Changsha,Shijiazhuang,2025-11-16,ZAF,Zhengzhou East Station,SJP,Shijiazhuang Station,2025-11-16 12:26:00,2025-11-16 14:01:00,95,G3496,High-Speed Train,Second Class Seat,Sufficient,500.0,2,364
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,SJP,Shijiazhuang Station,2025-11-16 07:57:00,2025-11-16 12:32:00,275,G84,High-Speed Train,Second Class Seat,Sufficient,550.0,1,358
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,HPP,Handan East Station,2025-11-16 13:31:00,2025-11-16 17:44:00,253,G306,High-Speed Train,First Class Seat,Sufficient,1050.0,1,368
Changsha,Shijiazhuang,2025-11-16,HPP,Handan East Station,SJP,Shijiazhuang Station,2025-11-16 18:23:00,2025-11-16 19:02:00,39,G6288,High-Speed Train,Second Class Seat,Sufficient,548.0,2,368
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,SJP,Shijiazhuang Station,2025-11-16 08:02:00,2025-11-16 13:53:00,351,G1216,High-Speed Train,Second Class Seat,Sufficient,550.0,1,369
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,SJP,Shijiazhuang Station,2025-11-16 16:32:00,2025-11-16 22:20:00,348,G508,High-Speed Train,Second Class Seat,Sufficient,494.0,1,361
Changsha,Shijiazhuang,2025-11-16,CWQ,Changsha South Station,SJP,Shijiazhuang Station,2025-11-16 13:52:00,2025-11-16 19:37:00,345,G690,High-Speed Train,Second Class Seat,Sufficient,550.0,1,370
