city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Chongqing,Site of the Sino-American Cooperative Organization Concentration Camp - Zhazidong Prison,B00170AODT,"A prison where the Kuomintang detained Communist Party members and progressive individuals, an important site for red revolutionary education.",Historical and Cultural,,29.585922,106.432707,4.3,09:00,16:30,,0.5,2.0,0
Chongqing,Nanbin Road,B0FFG8696H,"Riverside Avenue on the southern bank of the Yangtze River, the best location to enjoy the night view of Yuzhong Peninsula.",Natural Scenery,,29.541622,106.576856,4.5,Open 24 Hours,Open 24 Hours,,0.5,2.0,0
Chongqing,Chongqing China Three Gorges Museum,B001709RVF,"A treasure trove of Chongqing's history and culture, showcasing exquisite Three Gorges relics and offering insights into Chongqing's profound history.",Historical and Cultural,,29.562014,106.550513,4.8,09:00,17:00,Monday,1.5,3.0,0
Chongqing,Chaotianmen Wharf,B00170I3Z0,"At the confluence of two rivers, a historic port of Chongqing where visitors can take a Two Rivers cruise to enjoy the night scenery.",Natural Scenery,,29.563361,106.589421,4.0,Open 24 Hours,Open 24 Hours,,1.0,2.5,0
Chongqing,Chongqing People's Great Hall,B00170BPJJ,"A landmark building in Chongqing, designed in the style of an ancient palace, a classic example of modern Chinese architectural art.",Historical and Cultural,,29.561674,106.553277,4.7,08:00,18:00,,0.0,1.5,8
Chongqing,Hongyan Revolutionary Memorial Hall,B00170L7NV,"A museum of China's revolutionary history, showcasing the Hongyan Spirit during the Anti-Japanese War and the War of Liberation in Chongqing.",Historical and Cultural,,29.551553,106.497421,5.0,09:00,17:00,Monday,1.0,2.5,0
Chongqing,Chongqing Zoo,B001701F98,"The largest zoo in Southwest China, a giant panda breeding base, ideal for family-friendly visits.",Leisure Experience,,29.504023,106.505799,4.8,08:00,17:00,,1.5,3.0,25
Chongqing,Huguang Guild Hall,B0017822LZ,"A group of ancient Qing Dynasty buildings, showcasing immigrant culture and providing insights into the historical and cultural roots of Chongqing.",Historical and Cultural,,29.557921,106.586915,4.7,09:00,18:00,,1.0,2.5,30
Chongqing,Graffiti Street,B0FFLNMAZT,"The largest outdoor graffiti art street in Chongqing, featuring vibrant wall art, a must-visit spot for artistic youth.",Art Exhibition,,29.488979,106.539867,4.7,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
Chongqing,Qiansimen Bridge,B0FFGBJ8U6,"A landmark bridge spanning the Jialing River, the best vantage point to view the full scenery of Hongya Cave and the river landscape.",City Landmark,,29.569264,106.576790,4.5,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
