city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Beijing,Ming Tombs - Changling,B000A7W45X,"The Changling Tomb, the largest tomb complex among the Ming Dynasty imperial mausoleums, is the burial site of Emperor Yongle Zhu Di.",Historical and Cultural,,40.300235,116.248804,4.7,08:30,18:00,,1.0,2.5,50
Beijing,Tiananmen Square,B000A83C1S,"The central square of Beijing, the capital of the People's Republic of China, is the largest city square in the world.",Historical and Cultural,,39.903182,116.397755,4.9,05:00,22:00,,0.5,2.0,0
Beijing,National Aquatics Center (Water Cube),B000A80ZU6,"The Olympic swimming competition venue, featuring a unique membrane structure, is now the Ice Cube Ice Sports Center.",City Landmark,,39.992834,116.390397,4.7,09:00,18:00,,0.0,1.5,30
Beijing,National Stadium (Bird's Nest),B000A7GWO5,"The main stadium of the 2008 Olympic Games, a masterpiece of modern architectural art and a symbol of the Olympic spirit.",City Landmark,,39.993330,116.395784,4.9,09:00,19:00,,0.5,2.0,50
Beijing,Sanlitun Taikoo Li,B0FFFT5A1C,"A fashion landmark in Beijing, a gathering place for international brands and a hub of modern urban nightlife.",City Landmark,,39.934862,116.454406,4.8,10:00,22:00,,1.5,3.0,0
Beijing,Wangfujing Pedestrian Street,B000A48169,"One of Beijing's most famous shopping streets, a century-old street blending traditional and modern commercial culture.",City Landmark,,39.913399,116.412420,4.8,Open 24 Hours,Open 24 Hours,,1.0,2.5,0
Beijing,Tsinghua University,,"A top-tier science and engineering university in China, known for its beautiful campus and strong academic atmosphere.",Historical and Cultural,,40.003220,116.325899,4.5,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
Beijing,Wudaoying Hutong,B0FFGQA57E,"Beijing's arts and leisure district, featuring creative boutiques, cafes, and specialty restaurants.",Leisure Experience,,39.947899,116.411707,4.5,Open 24 Hours,Open 24 Hours,,1.0,2.5,0
Beijing,Capital Museum,B000A76B0A,"A comprehensive showcase of Beijing's history and culture, a modern museum rich in cultural relics.",Historical and Cultural,,39.906412,116.342067,4.8,09:00,17:00,Monday,1.5,3.0,0
Beijing,798 Art District,,"An internationally renowned contemporary art district, a creative cultural park transformed from former industrial factories.",Art Exhibition,,39.984456,116.503789,4.5,10:00,18:00,,2.0,3.5,0
Beijing,Jingshan Park,B000A7I1OL,"The highest point along Beijing's central axis, offering the best panoramic view of the Forbidden City, and a Ming Dynasty imperial garden.",Historical and Cultural,,39.925875,116.396551,4.8,06:00,21:00,,1.0,2.5,2
Beijing,Beijing Dashilan,B000A84KJP,"A commercial district with over 500 years of history, preserving the traditional hutong style and old Beijing commercial culture.",Historical and Cultural,,39.895715,116.395042,4.8,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
