restaurant_name,city,latitude,longitude,price_per_person,cuisine,opening_time,closing_time,nearby_attraction_name,nearby_attraction_coords,query_latitude,query_longitude,rating,tags
Han Feng Yuan Barbecue & Hotpot Buffet Restaurant (Asia Joy City Branch),Zhengzhou,34.751785,113.667704,80.0,Chinese Restaurant;Chinese Restaurant,11:00,23:30,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.7,Outdoor Seating;Waiting Area
Yuehai Hotel Xuan Palace Western Restaurant (Erqi Square),Zhengzhou,34.749629,113.667658,111.0,Foreign Restaurant;Western Restaurant,10:00,23:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,3.9,Must-Eat Top 10
Yuehai Hotel - Yuehaixuan Chinese Restaurant,Zhengzhou,34.749142,113.667796,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,3.9,Outdoor Seating;Online Queue
Huya Fried Chicken (Henan Zhengzhou Erqi MixC Branch),Zhengzhou,34.754815,113.662798,55.0,Chinese Restaurant;Chinese Restaurant,10:00,22:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.6,Waiting Area
Jixu Folk Music Barbecue Restaurant (Zhengzhou Guangcai Branch),Zhengzhou,34.755287,113.669676,72.0,Chinese Restaurant;Chinese Restaurant,18:00,02:30,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.6,Must-Eat Top 10
Green Tea Restaurant (Zhengzhou MixC Mall Branch),Zhengzhou,34.754667,113.662403,100.0,Chinese Restaurant;Chinese Restaurant,11:00,21:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.6,Birthday Package;Online Queue
Zhengzhou Zhengbai Restaurant (Zhengzhou Department Store Branch),Zhengzhou,34.756286,113.668080,100.0,Chinese Restaurant;Chinese Restaurant,09:30,21:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,3.9,Waiting Area
Highway No. 5 Restaurant Stone-Grilled Steak (David City Branch),Zhengzhou,34.756777,113.666316,128.0,Fast Food Restaurant;Fast Food Restaurant,11:00,22:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.7,Waiting Area;Birthday Package
Manyu (Dennis · David City Branch),Zhengzhou,34.756848,113.666241,90.0,服装鞋帽皮具店;服装鞋帽皮具店,11:00,21:00,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.7,Waiting Area;Birthday Package
Jiang Aqiao Tatta Noodles (Shanghai Plaza Branch),Zhengzhou,34.755928,113.670393,100.0,Chinese Restaurant;Chinese Restaurant,10:30,21:30,Erqi Memorial Hall,"113.666494,34.752186",34.752186,113.666494,4.5,Waiting Area;Online Queue
Haiyu Gourmet Seafood Restaurant,Zhengzhou,34.769787,113.726419,39.0,Chinese Restaurant;Seafood Restaurant,17:00,23:00,Qianxi Square (Big Corn),"113.726322,34.769955",34.769955,113.726322,3.8,Outdoor Seating;Online Queue
Zhengzhou Greenland JW Marriott Hotel (Marriott Chinese Restaurant),Zhengzhou,34.770905,113.727350,300.0,Chinese Restaurant;Chinese Restaurant,17:30,22:30,Qianxi Square (Big Corn),"113.726322,34.769955",34.769955,113.726322,4.5,Must-Eat Top 10;Outdoor Seating
Qianxi Cloud Top Restaurant (Qianxi Plaza Branch),Zhengzhou,34.771075,113.727225,165.0,Chinese Restaurant;Chinese Restaurant,09:00,01:00,Qianxi Square (Big Corn),"113.726322,34.769955",34.769955,113.726322,4.5,Outdoor Seating;Private Room
Zhengzhou Big Corn G PLUS Skyview Restaurant,Zhengzhou,34.770914,113.727493,228.0,Chinese Restaurant;General Restaurant,16:00,05:00,Qianxi Square (Big Corn),"113.726322,34.769955",34.769955,113.726322,4.2,Online Queue
Zhengzhou Greenland JW Marriott Hotel · Urban Kitchen Buffet Restaurant,Zhengzhou,34.771054,113.727309,280.0,Foreign Restaurant;Western Restaurant,17:30,21:30,Qianxi Square (Big Corn),"113.726322,34.769955",34.769955,113.726322,4.3,Must-Eat Top 10
