poi_name,latitude,longitude,address,poi_type
Quanzhou West Street,24.913284,118.585013,,attraction
Tianhou Temple,24.895235,118.588755,,attraction
Donghai Bay,24.870162,118.656082,,attraction
Zhongshan Road,24.908531,118.590704,,attraction
Zhenwu Temple,24.879593,118.621028,,attraction
Deji Gate Ruins,24.894531,118.588435,,attraction
China Fujian-Taiwan Kinship Museum,24.934989,118.589887,,attraction
Shishi Golden Coast,24.673685,118.707192,,attraction
Yongning Ancient City,24.677637,118.697084,,attraction
Quanfu Xiaoxicheng,24.913247,118.588758,,attraction
Fish Shop Private Kitchen Quanzhou Cuisine,24.913223,118.584174,,restaurant
Banpo Old House Restaurant,24.915495,118.584602,,restaurant
Three-Legged Tiger · Freshly Stir-Fried Gout Pot (West Street Branch),24.914277,118.582408,,restaurant
Zhanglin Ashan Ginger Duck (Quanzhou Xinhua North Road Branch),24.911231,118.583200,,restaurant
Hongma Seafood Restaurant,24.912722,118.587884,,restaurant
Azong Seafood Restaurant (Xinhua North Road Branch),24.916149,118.584741,,restaurant
Sunday Eight Fusion Restaurant (Binfa Fund Building Branch),24.916196,118.584752,,restaurant
Bafanglin · Quanzhou Cuisine Restaurant (West Street Branch),24.912134,118.588839,,restaurant
Kaiyuan Shengshi Plaza Restaurant,24.917233,118.584235,,restaurant
Philly Queen Steak Buffet Restaurant (Kaiyuan Shengshi Plaza Branch),24.917467,118.585093,,restaurant
Haochengcai Steakhouse (Tumen Main Branch),24.901835,118.591758,,restaurant
Yiheyuan Vegetarian Buffet Restaurant,24.900897,118.592886,,restaurant
Ruitong Tea Restaurant,24.906267,118.591746,,restaurant
West Street First House (Zhongshan Road Branch),24.905770,118.589087,,restaurant
Minnan Flavor Restaurant (Qipanyuan Branch),24.900000,118.594903,,restaurant
Jiexin Restaurant,24.913278,118.608548,,restaurant
Lina Life Chinese and Western Music Restaurant (Quanzhou Main Branch),24.894490,118.588141,,restaurant
Victory Restaurant,24.894445,118.587585,,restaurant
Self-Service Fast Food Restaurant,24.897184,118.590875,,restaurant
Wanjia Restaurant,24.895030,118.593372,,restaurant
