city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Chongqing,Huguang Guild Hall,B0017822LZ,"Qing Dynasty ancient architectural complex, showcasing immigrant culture, and understanding the historical and cultural roots of Chongqing.",Historical and Cultural,,29.557921,106.586915,4.7,09:00,18:00,,1.0,2.5,30
Chongqing,Bayi Road Food Street,B0G2XXRPD4,"Famous snack street in Chongqing, featuring authentic local delicacies such as Chongqing noodles and spicy sour noodles.",Leisure Experience,,29.556310,106.577448,4.8,10:00,23:00,,1.0,2.5,0
Chongqing,Chongqing Two Rivers Night Cruise,B0H3S7N77H,Classic activity of taking a night cruise on the Yangtze River and Jialing River to admire the dazzling night views on both shores.,Leisure Experience,,29.560000,106.580000,4.5,19:30,21:30,,0.5,2.0,158
Chongqing,Hongya Cave Folk Culture Area,B0FFG8V7SH,"Iconic architectural complex in Chongqing, featuring stilted building style and brilliant night views, offering an experience of the charm of the mountain city.",Historical and Cultural,,29.562204,106.579027,4.8,09:00,23:00,,1.0,2.5,0
Chongqing,Nanshan One Tree Scenic Area,B0FFGAMI8G,"The best observation deck in Chongqing, providing a 360-degree panoramic view of Yuzhong Peninsula and an excellent spot to enjoy the mountain city's night scenery.",Natural Scenery,,29.545316,106.602505,4.6,09:00,23:00,,1.0,2.5,30
Chongqing,Liziba Monorail Station,B0IAL19QWL,"Internet-famous light rail passing through buildings, a unique three-dimensional transportation spectacle in Chongqing.",City Landmark,,29.553340,106.538016,4.5,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
Chongqing,Chongqing Art Museum,B0FFFYS1T2,"Municipal-level art gallery in Chongqing, showcasing contemporary art pieces, located in the core business district of Jiefangbei.",Art Exhibition,,29.560017,106.576909,4.7,09:00,17:00,Monday,1.0,2.5,0
Chongqing,Mountain City Trail · Jianxing Slope Grand Stairway,B0FFFE4P2C,"Chongqing's characteristic mountain city trail, offering an experience of the mountain city's lifestyle of climbing slopes and stairs, perfect for urban hiking.",Leisure Experience,,29.551340,106.548454,4.2,00:00,24:00,,0.5,2.0,0
Chongqing,Chongqing China Three Gorges Museum,B001709RVF,"A treasure trove of Chongqing's history and culture, featuring exquisite Three Gorges artifacts to understand Chongqing's profound history.",Historical and Cultural,,29.562014,106.550513,4.8,09:00,17:00,Monday,1.5,3.0,0
Chongqing,Chongqing Shibati Traditional Style Area,B0G1XDI8P4,"The most representative mountain city neighborhood in Chongqing, showcasing the old Chongqing's street life and architectural characteristics.",Historical and Cultural,,29.551015,106.573042,4.8,Open 24 Hours,Open 24 Hours,,1.0,2.5,0
