origin_city,destination_city,dep_date,dep_station_code,dep_station_name,arr_station_code,arr_station_name,dep_datetime,arr_datetime,duration,train_no,train_type,seat_class,seat_status,price,segment_index,route_index
Nanning,Nanjing,2025-11-12,NFZ,Nanning East Station,WHN,Wuhan Station,2025-11-12 09:06:00,2025-11-12 16:45:00,459,G424,High-Speed Train,Second Class Seat,Sufficient,653.5,1,68
Nanning,Nanjing,2025-11-12,WHN,Wuhan Station,NKH,Nanjing South Station,2025-11-12 17:42:00,2025-11-12 20:34:00,172,G1550,High-Speed Train,Second Class Seat,Sufficient,653.5,2,68
Nanning,Nanjing,2025-11-12,NFZ,Nanning East Station,NKH,Nanjing South Station,2025-11-12 08:16:00,2025-11-12 18:35:00,619,G1546,High-Speed Train,Second Class Seat,Sufficient,736.5,1,69
Nanning,Nanjing,2025-11-12,NFZ,Nanning East Station,CWQ,Changsha South Station,2025-11-12 12:22:00,2025-11-12 17:18:00,296,G94,High-Speed Train,Second Class Seat,Sufficient,703.5,1,67
Nanning,Nanjing,2025-11-12,CWQ,Changsha South Station,NKH,Nanjing South Station,2025-11-12 17:40:00,2025-11-12 22:02:00,262,G1428,High-Speed Train,Second Class Seat,Sufficient,703.5,2,67
Nanning,Nanjing,2025-11-12,NFZ,Nanning East Station,NKH,Nanjing South Station,2025-11-12 10:05:00,2025-11-12 22:16:00,731,G1504,High-Speed Train,Second Class Seat,Sufficient,867.5,1,73
Nanning,Nanjing,2025-11-12,NNZ,Nanning Station,CWQ,Changsha South Station,2025-11-12 06:10:00,2025-11-12 12:01:00,351,G2340,High-Speed Train,Second Class Seat,Sufficient,693.5,1,64
Nanning,Nanjing,2025-11-12,CWQ,Changsha South Station,NKH,Nanjing South Station,2025-11-12 12:25:00,2025-11-12 16:32:00,247,G1444,High-Speed Train,Second Class Seat,Sufficient,693.5,2,64
Nanning,Nanjing,2025-11-12,NFZ,Nanning East Station,CWQ,Changsha South Station,2025-11-12 11:03:00,2025-11-12 17:00:00,357,G1506,High-Speed Train,Second Class Seat,Sufficient,696.5,1,70
Nanning,Nanjing,2025-11-12,CWQ,Changsha South Station,NKH,Nanjing South Station,2025-11-12 17:40:00,2025-11-12 22:02:00,262,G1428,High-Speed Train,Second Class Seat,Sufficient,696.5,2,70
Nanning,Nanjing,2025-11-12,NFZ,Nanning East Station,NKH,Nanjing South Station,2025-11-12 09:50:00,2025-11-12 23:01:00,791,G3592,High-Speed Train,Second Class Seat,Sufficient,749.0,1,72
Nanjing,Nanning,2025-11-16,NKH,Nanjing South Station,CWQ,Changsha South Station,2025-11-16 12:30:00,2025-11-16 16:44:00,254,G1427,High-Speed Train,Second Class Seat,Sufficient,687.5,1,76
Nanjing,Nanning,2025-11-16,CWQ,Changsha South Station,NFZ,Nanning East Station,2025-11-16 17:03:00,2025-11-16 22:37:00,334,G2339,High-Speed Train,Second Class Seat,Sufficient,687.5,2,76
Nanjing,Nanning,2025-11-16,NKH,Nanjing South Station,WHN,Wuhan Station,2025-11-16 09:08:00,2025-11-16 11:49:00,161,G1541,High-Speed Train,Second Class Seat,Sufficient,686.5,1,74
Nanjing,Nanning,2025-11-16,WHN,Wuhan Station,NFZ,Nanning East Station,2025-11-16 12:24:00,2025-11-16 19:30:00,426,G423,High-Speed Train,Second Class Seat,Sufficient,686.5,2,74
Nanjing,Nanning,2025-11-16,NKH,Nanjing South Station,NFZ,Nanning East Station,2025-11-16 08:28:00,2025-11-16 20:38:00,730,G1503,High-Speed Train,Second Class Seat,Sufficient,883.5,1,83
Nanjing,Nanning,2025-11-16,NKH,Nanjing South Station,NFZ,Nanning East Station,2025-11-16 06:53:00,2025-11-16 19:25:00,752,G3591,High-Speed Train,Second Class Seat,Sufficient,758.0,1,82
Nanjing,Nanning,2025-11-16,NKH,Nanjing South Station,CWQ,Changsha South Station,2025-11-16 09:33:00,2025-11-16 14:00:00,267,G1549,High-Speed Train,Second Class Seat,Sufficient,729.5,1,77
Nanjing,Nanning,2025-11-16,CWQ,Changsha South Station,NFZ,Nanning East Station,2025-11-16 14:23:00,2025-11-16 19:15:00,292,G93,High-Speed Train,Second Class Seat,Sufficient,729.5,2,77
Nanjing,Nanning,2025-11-16,NKH,Nanjing South Station,NFZ,Nanning East Station,2025-11-16 08:42:00,2025-11-16 18:54:00,612,G1545,High-Speed Train,Second Class Seat,Sufficient,752.5,1,80
Nanjing,Nanning,2025-11-16,NFZ,Nanning East Station,NNZ,Nanning Station,2025-11-16 19:20:00,2025-11-16 19:31:00,11,D9667,Electric Multiple Unit,Second Class Seat,Sufficient,752.5,2,80
Nanjing,Nanning,2025-11-16,NKH,Nanjing South Station,NFZ,Nanning East Station,2025-11-16 08:42:00,2025-11-16 18:54:00,612,G1545,High-Speed Train,Second Class Seat,Sufficient,743.5,1,78
