city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Zhengzhou,Erqi Memorial Hall,B0FFID6Y3G,"A landmark building in Zhengzhou, a historical site commemorating the workers' strike on the Jinghan Railway, particularly spectacular at night.",Historical and Cultural,,34.752186,113.666494,3.8,09:00,17:00,Monday,0.5,2.0,0.0
Zhengzhou,Qianxi Square (Big Corn),B0FFH2E0I1,"A landmark building in Zhengzhou's CBD, nicknamed 'Big Corn' due to its corn-shaped appearance, featuring stunning nighttime lighting effects.",City Landmark,,34.769955,113.726322,4.5,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Zhengzhou,Beilong Lake Wetland Park,,"An ecological wetland park in Zhengdong New District, offering a beautiful environment ideal for leisurely walks and sightseeing.",Natural Scenery,,34.812300,113.789100,4.4,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Zhengzhou,Zijinshan Park,B01730IQMH,"A comprehensive park in downtown Zhengzhou, featuring lush greenery and serving as a popular leisure destination for residents.",Natural Scenery,,34.761890,113.687708,4.8,00:00,23:00,,1.0,2.5,0.0
Zhengzhou,Zhengzhou Yellow River Cultural Park,B01730839D,"A large cultural theme park on the southern bank of the Yellow River, offering elevated views of the river and an immersive experience of Yellow River culture.",Historical and Cultural,,34.953667,113.512589,4.5,06:30,21:00,,1.5,3.0,45.0
Zhengzhou,Huiji Bridge Ruins Park,B0FFKZXJGC,"A historical bridge ruins park with a tranquil environment, perfect for relaxation.",Historical and Cultural,,34.892354,113.585469,4.4,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Zhengzhou,Yellow River Scenic Area,,"A Yellow River cultural theme park, with the iconic statues of the Yan and Huang Emperors as its signature attraction.",Historical and Cultural,,34.920000,113.630000,4.5,Open 24 Hours,Open 24 Hours,,2.5,4.0,48.0
Zhengzhou,Chenghuang Temple,B01730ISGR,An ancient Taoist temple in Zhengzhou with traditional architectural styles and a thriving incense-burning tradition.,Historical and Cultural,,34.752061,113.686977,4.7,09:00,17:00,,0.5,2.0,0.0
Zhengzhou,Huanghe Huayuankou Tourist Area,B017305563,"A significant historical site along the Yellow River, where the 1938 Huayuankou breach event occurred, blending historical culture with natural scenery.",Historical and Cultural,,34.903629,113.676636,4.5,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Zhengzhou,Yellow River Museum,B01730K030,A professional museum showcasing the history and culture of Yellow River management.,Historical and Cultural,,34.871840,113.677764,4.6,09:00,17:00,Monday,1.0,2.5,0.0
