city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Hangzhou,Bai Causeway,B0FFFTYEG4,The lake embankment built by Bai Juyi during his tenure as the governor of Hangzhou is most beautiful in spring when peach blossoms and willow catkins are in full bloom.,Historical and Cultural,,30.255701,120.149189,4.8,Open 24 Hours,Open 24 Hours,,0.5,2.0,0
Hangzhou,Hangzhou Arts and Crafts Museum,B023B0I02U,"Showcasing traditional handicrafts and modern arts and crafts of Hangzhou, including silk, embroidery, carving, and various other craft categories.",Historical and Cultural,,30.315645,120.136930,4.7,09:00,16:30,Tuesday,1.0,2.5,0
Hangzhou,Jiuxi Smoke Tree,B0FFHMH4J8,"One of the new Ten Scenes of West Lake, where nine streams converge, particularly enchanting in autumn.",Natural Scenery,,30.202395,120.113350,4.8,Open 24 Hours,Open 24 Hours,,1.5,3.0,0
Hangzhou,Xiaohe Historical and Cultural District,B0FFFWQ8DS,A well-preserved historic district featuring typical Jiangnan water town architecture with a strong sense of local life.,Historical and Cultural,,30.308302,120.135337,4.7,Open 24 Hours,Open 24 Hours,,1.5,3.0,0
Hangzhou,Zhejiang Provincial Museum (Gushan Branch),B023B06XVX,"The most important comprehensive museum in Zhejiang Province, housing a rich collection of historical artifacts and artistic treasures, located on the picturesque Solitary Hill.",Historical and Cultural,,30.251243,120.143778,4.5,09:00,17:00,Monday,1.0,2.5,0
Hangzhou,Viewing Fish at Flower Harbor,B023B023B2,"One of the Ten Scenes of West Lake, a garden area famous for viewing red koi fish, especially beautiful during the spring bloom.",Natural Scenery,,30.230233,120.139095,4.7,Open 24 Hours,Open 24 Hours,,0.5,2.0,0
Hangzhou,Broken Bridge and Melting Snow,B023B01EE6,"One of the Ten Scenes of West Lake, the legendary meeting place of Bai Suzhen and Xu Xian, marking the northern starting point of West Lake.",Historical and Cultural,,30.258106,120.151299,4.7,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
Hangzhou,Leifeng Pagoda Scenic Area,B023B09LKR,"The reconstructed ancient pagoda with a history of over a thousand years, offering panoramic views of West Lake and closely tied to the legend of 'The Legend of the White Snake.'",Historical and Cultural,,30.230934,120.148849,4.8,08:00,20:00,,0.5,2.0,40
Hangzhou,Qinghefang Pedestrian Street,B023B1E89A,"The most representative historic and cultural district in Hangzhou, preserving Ming and Qing architectural styles and featuring a variety of unique shops.",Historical and Cultural,,30.240073,120.168923,4.7,Open 24 Hours,Open 24 Hours,,2.0,3.5,0
Hangzhou,Impression West Lake Show,,"A large-scale live-action performance blending Hangzhou culture and modern art, staged at night on West Lake.",Historical and Cultural,,30.250800,120.149800,4.7,19:40,20:35,,1.0,2.5,340
