poi_name,latitude,longitude,address,poi_type
Kuanzhai Alley Scenic Area,30.663869,104.053307,,attraction
Chengdu Wuhou Shrine Museum,30.645000,104.050000,,attraction
Jinli Ancient Street,30.644000,104.052000,,attraction
Dujiangyan Scenic Area,30.999000,103.617000,,attraction
Front Mountain of Mount Qingcheng,30.900000,103.567000,,attraction
Qingyang Palace,30.661542,104.042609,,attraction
Sichuan Museum,30.660792,104.034127,,attraction
Jianshe Road Snack Street,30.671442,104.102739,,attraction
Chengdu Museum,30.657297,104.063749,,attraction
Heming Teahouse,30.656882,104.058603,,attraction
Zi Fei (Kuanzhai Alley Scenic Area Branch),30.663924,104.053720,,restaurant
Hollyland (1992),30.663163,104.053746,,restaurant
Chengdu Impression Sichuan Cuisine Restaurant (Narrow Alley Store),30.663338,104.054079,,restaurant
Xiangji Kitchen 1999 (Kuangxiangzi Branch),30.663759,104.054408,,restaurant
Tingxiang (Kuanzhai Alley Store),30.663520,104.054902,,restaurant
Diaoyutai Royal Banquet Chinese Restaurant (Kuanzhai Alley Scenic Area Branch),30.664635,104.051670,,restaurant
Nutrition and Health Restaurant,30.666555,104.052671,,restaurant
Erbao Mansion · Fresh Fish Sichuan Cuisine Restaurant (Kuanzhai Branch),30.667067,104.054643,,restaurant
Chengdu Chike (Kuixinglou Main Store),30.667881,104.055095,,restaurant
Wuliguan Hotpot (Kuixinglou Store),30.667604,104.055896,,restaurant
Huanhua Hongtai Hotel Restaurant,30.660109,104.032647,,restaurant
Chen Mapo Tofu (Flagship Store),30.662743,104.034180,,restaurant
Shunhe Restaurant (Caotang Branch),30.665537,104.030042,,restaurant
Tang Restaurant (Huanhua Yijing Business Building Branch),30.662671,104.034577,,restaurant
Yi Dian Wei Restaurant (Du Fu Thatched Cottage Branch),30.662669,104.034597,,restaurant
Mianxiangfang Restaurant (12 Mu Dian Road Courtyard Store),30.665536,104.031172,,restaurant
Huanhua Jinxiu,30.656642,104.034225,,restaurant
Leshan Fresh Flavor Boiled Chicken,30.666445,104.029405,,restaurant
Kathmandu Restaurant,30.658406,104.036686,,restaurant
Tingzhou Dream Fragrance Chinese Restaurant,30.643241,104.048570,,restaurant
Grandma's Kitchen (Hexi Xiaozhu Branch),30.641445,104.050759,,restaurant
Old House Bamboo Flower Creek Folk Style Restaurant (Wuhou Shrine Branch),30.644238,104.045840,,restaurant
Third Restaurant,30.641334,104.050190,,restaurant
Shambhala Tibetan Banquet (Wuhou Temple Hengjie Branch),30.641064,104.047460,,restaurant
Butterfly Quest · Sichuan Banquet (Wuhou Shrine Branch),30.646589,104.055046,,restaurant
Southwest Minzu University Heheyuan Restaurant,30.640353,104.051448,,restaurant
