poi_name,latitude,longitude,address,poi_type
Elephant Trunk Hill Scenic Area,25.267579,110.296573,,attraction
Zhengyang Pedestrian Street,25.275125,110.298130,,attraction
Yulong River Bamboo Rafting,24.809946,110.399652,,attraction
Ten-Mile Gallery,24.749369,110.476517,,attraction
Xingping Ancient Town,24.916611,110.530606,,attraction
Impression Liu Sanjie,24.776000,110.496000,,attraction
Dongxi Lane,25.278717,110.299731,,attraction
Li River Bamboo Rafting (Yangdi-Xingping Section),24.922688,110.520203,,attraction
Duxiu Peak,25.281648,110.299118,,attraction
Wood Dragon Lake,25.291612,110.299316,,attraction
Guilin Lijiang Waterfall Hotel - Lijiang Pavilion Restaurant,25.273048,110.296469,,restaurant
Lijiang Waterfall Hotel - Lijiang Pavilion Restaurant,25.273095,110.296467,,restaurant
Guilin Lijiang · Pusang Hotel (Elephant Trunk Hill Two Rivers and Four Lakes Branch) · Guanlan Restaurant,25.272913,110.296620,,restaurant
Youth Era Fashion Restaurant (Caesar Building Branch),25.273870,110.295807,,restaurant
Yi Coffee Scenic Restaurant (Guilin Elephant Trunk Hill Park Branch),25.270215,110.296206,,restaurant
Black Pepper Indian Restaurant (Guilin Branch),25.273736,110.298110,,restaurant
Little Dragon Restaurant (Wenming Road Alley 1),25.270760,110.293371,,restaurant
Hanyuan Tea Restaurant (Yiren Road Branch),25.276077,110.297095,,restaurant
Jingxiang Hotel · Ailifang Scenic View Restaurant,25.268271,110.295394,,restaurant
Tianlong Bay Puyue Hotel (Guilin Xiangshan Park Branch) · Western Restaurant,25.267216,110.292730,,restaurant
Island Restaurant,25.269005,110.292957,,restaurant
Duxiu Restaurant,25.282752,110.300426,,restaurant
Hong Kong Lanji (East-West Alley Branch),25.278725,110.299395,,restaurant
Jiushi BBQ (Dongxi Lane Branch),25.278702,110.299195,,restaurant
True Fresh Story Li River Flavor Grilled Fish Restaurant (East-West Alley Branch),25.278638,110.300524,,restaurant
ZUI Lijiang Scenic Restaurant (Poetry and Faraway Lijiang Courtyard Branch),25.284980,110.303467,,restaurant
Guilin Foodie 15 Yuan Buffet Restaurant,25.286911,110.301664,,restaurant
Little Chili Restaurant (Libin Road Branch),25.275836,110.300338,,restaurant
Running Bird Tea Room (Shangshui Food Street Branch),25.275190,110.299915,,restaurant
Rosemary Western Restaurant (Yiren Road No. 1-3),25.275088,110.299183,,restaurant
Tai Heng Ice Room (Pedestrian Street Entrance Branch),25.274727,110.299561,,restaurant
Yuxiang Garden Restaurant,24.813925,110.402126,,restaurant
Magpie Music Restaurant,24.775933,110.495108,,restaurant
Qishuo Restaurant,24.777089,110.494646,,restaurant
Qixiang Restaurant,24.776975,110.494575,,restaurant
Ganges · Impressions Indian Restaurant,24.776363,110.494390,,restaurant
