poi_name,latitude,longitude,address,poi_type
Nanjing 1912 Block,32.044777,118.795778,,attraction
Sun Yat-sen Mausoleum Music Stage in Zhongshan Scenic Area,32.055096,118.855382,,attraction
Nanjing Eye Pedestrian Bridge,31.995131,118.703146,,attraction
Linggu Temple,32.055418,118.867942,,attraction
China Nanjing Yunjin Museum,32.036390,118.744814,,attraction
Six Dynasties Museum,32.042840,118.799124,,attraction
Qinhuai River,32.020660,118.788899,,attraction
Nanjing Yangtze River Bridge,32.116040,118.738514,,attraction
Yuhuatai Martyrs' Cemetery,31.998425,118.780177,,attraction
Ke Lane,32.039213,118.796070,,attraction
Meilu Restaurant (Sifangcheng Branch),32.049053,118.850510,,restaurant
Nanjing Dongjiao State Guesthouse · Daoxiangcun A La Carte Restaurant,32.058352,118.847527,,restaurant
Jingli Seafood Buffet Restaurant,32.058378,118.847167,,restaurant
Maïs Café (Restaurant),32.053088,118.840329,,restaurant
Yishengyuan Restaurant,32.041985,118.849227,,restaurant
Kuandu Hotel (Kuandu · Emerald Garden Restaurant),32.043804,118.840376,,restaurant
Old Camera · Garden Restaurant,32.042471,118.841831,,restaurant
Frontline Courtyard Fanghua Cultural Theme Restaurant,32.042886,118.840991,,restaurant
Giraffe Tea Restaurant (Junlin Zijin Commercial Street Branch),32.037885,118.850974,,restaurant
Golden Almond Restaurant,32.037985,118.850289,,restaurant
Bailiu Garden Restaurant,32.041811,118.878425,,restaurant
Nanjing Da Pai Dang (1912 Presidential Palace Branch),32.045050,118.795997,,restaurant
Fine Recipe Creative Western Cuisine (Presidential Palace 1912 Branch),32.044738,118.795705,,restaurant
Kao Yin · Fresh Grill Social Tavern (Daxing Palace 1912 Branch),32.044619,118.795650,,restaurant
Zhuque Bridge · Nanjing Duck Culture Theme Restaurant,32.045993,118.796627,,restaurant
"Nanjing The Grand Mansion, a Luxury Collection Hotel · Xuanling Pavilion Chinese Restaurant",32.042870,118.798986,,restaurant
Plum Blossom Ode · Jinling Bistro (Presidential Palace 1912 Branch),32.045954,118.796309,,restaurant
The Grand Mansion Luxury Collection Hotel · Old Nanjing Orange Twilight Restaurant,32.042545,118.798838,,restaurant
Ge Wai Xiang Restaurant (Taiping Bridge South Community South District Branch),32.045396,118.799443,,restaurant
Xinjiang Cuisine BBQ Restaurant (Taiping North Road Branch),32.045158,118.795034,,restaurant
La Niña Spanish Restaurant (Beiting Alley Branch),32.045045,118.794465,,restaurant
Sam's Mexican Restaurant (Nanjing D9 District Branch),32.045751,118.794110,,restaurant
No Worries Australian Bistro (Shipopo'an Branch),32.045509,118.792470,,restaurant
Hanfu Hotel Chinese Restaurant,32.044040,118.792340,,restaurant
Wanqinglou Gourmet Pavilion,32.020352,118.789761,,restaurant
Zhengxing Restaurant,32.020275,118.790175,,restaurant
Lao Song Ji Marinated Seafood,32.021861,118.789212,,restaurant
Tianyuanlou True Jiangnan Fashion Restaurant (Confucius Temple Branch),32.019013,118.790272,,restaurant
Eleven Scenic Terrace Bar (Confucius Temple Pedestrian Street Branch),32.021395,118.791283,,restaurant
Tianfenglou Restaurant,32.020696,118.786196,,restaurant
Yonghe Garden Restaurant,32.022689,118.787481,,restaurant
Night Stay Qinhuai Junting Hotel Restaurant (Grand Theater Branch),32.021996,118.791824,,restaurant
Yong Sheng Li Tea Restaurant (Confucius Temple Branch),32.023204,118.787265,,restaurant
Bella Kitchen Unlimited Steak Restaurant (Maoye Tiandi Branch),32.022530,118.786194,,restaurant
Abaji Xinjiang Barbecue Restaurant,32.032508,118.743635,,restaurant
Saizeriya Italian Restaurant (Nanjing Jianye Wanda Plaza Branch),32.033003,118.737038,,restaurant
Zhaoyanghui Restaurant (Xicheng Plaza Branch),32.037808,118.747551,,restaurant
Hilton Nanjing Riverside · Cantonese & Yangzhou Cuisine Chinese Restaurant,32.031013,118.738209,,restaurant
Ke Ming Ice Room (Jianye Wanda Branch),32.032169,118.736831,,restaurant
