city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Zhengzhou,Zhengzhou Confucian Temple,B01730ISHP,"The Ming and Qing ancient architectural complex, now the Wenmiao Museum District of Zhengzhou Museum, showcases ancient educational culture.",Historical and Cultural,,34.748659,113.688345,4.6,09:00,17:00,Monday,1.0,2.5,0.0
Zhengzhou,David Plaza Shopping Center,B0IB2CT0E0,"A well-known comprehensive shopping center in Zhengzhou, offering a wide range of brands and integrated shopping and dining experiences.",Leisure Experience,,34.758202,113.666031,4.8,10:00,22:00,,1.5,3.0,0.0
Zhengzhou,Ruyi Lake Scenic Area,B01730J4AI,"The core scenic lake of Zhengdong New District CBD, famous for its nighttime light shows.",City Landmark,,34.772895,113.724204,4.8,14:00,22:00,,1.0,2.5,0.0
Zhengzhou,Yellow River Museum,B01730K030,A professional museum comprehensively showcasing the history and culture of Yellow River governance.,Historical and Cultural,,34.871840,113.677764,4.6,09:00,17:00,Monday,1.0,2.5,0.0
Zhengzhou,Beilong Lake Wetland Park,,"The ecological wetland park in Zhengdong New District, featuring beautiful surroundings suitable for leisure walks and sightseeing.",Natural Scenery,,34.812300,113.789100,4.4,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Zhengzhou,Zhengzhou Yellow River Cultural Park,B01730839D,"A large cultural theme park on the southern bank of the Yellow River, offering elevated views of the river and an immersive experience of Yellow River culture.",Historical and Cultural,,34.953667,113.512589,4.5,06:30,21:00,,1.5,3.0,45.0
Zhengzhou,Erqi Square,B01730IES4,"A landmark square in downtown Zhengzhou, with the Erqi Memorial Tower being an iconic structure of the city.",City Landmark,,34.751860,113.666451,4.9,09:00,17:00,,1.0,2.5,0.0
Zhengzhou,Henan Museum,B01730HZRE,"One of China's first national first-class museums, showcasing exquisite Central Plains culture with a rich collection of artifacts.",Historical and Cultural,,34.788263,113.672097,4.9,09:00,17:00,Monday,2.0,3.5,0.0
Zhengzhou,Zhengzhou Museum New Hall,B0FFKCGLHK,A modernly designed comprehensive museum featuring cultural exhibitions themed around Zhengzhou's local history and culture.,Historical and Cultural,,34.739600,113.546720,4.7,09:00,17:00,Monday,1.0,2.5,0.0
Zhengzhou,Zhengzhou Shang Dynasty Ruins,B01731907V,"The ruins of the Shang Dynasty capital from 3,600 years ago, the earliest surviving ancient city walls in China.",Historical and Cultural,,34.755497,113.671988,4.4,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Zhengzhou,Chenghuang Temple,B01730ISGR,A historic Taoist temple in Zhengzhou with traditional architectural styles and thriving incense offerings.,Historical and Cultural,,34.752061,113.686977,4.7,09:00,17:00,,0.5,2.0,0.0
Zhengzhou,Zhengzhou Shangdu National Archaeological Site Park,B0FFGAJ6C3,"The ruins of the Shang Dynasty capital, a historical landmark in the city center, showcasing the civilization of over 3,500 years ago.",Historical and Cultural,,34.753775,113.690498,4.5,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Zhengzhou,Sanhuangzhai,B0FFFCLJNL,"The essence of the scenic area on Mount Shaoshi in Songshan, renowned for its steep peaks and hanging plank roads.",Natural Scenery,,34.473496,112.952063,4.7,08:00,17:00,,2.5,4.0,0.0
Zhengzhou,Qianxi Square (Big Corn Tower),B0FFH2E0I1,"A landmark building in Zhengzhou CBD, nicknamed 'Big Corn' due to its corn-shaped appearance, with dazzling nighttime lighting effects.",City Landmark,,34.769955,113.726322,4.5,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
Zhengzhou,Huanghe Huayuankou Tourist Area,B017305563,"An important historical site along the Yellow River, the location of the 1938 Huayuankou breach event, blending historical culture with natural landscapes.",Historical and Cultural,,34.903629,113.676636,4.5,Open 24 Hours,Open 24 Hours,,1.0,2.5,0.0
Zhengzhou,Yellow River Scenic Area,,"A Yellow River culture-themed park, featuring the giant statues of the Yan and Huang Emperors as its iconic attraction.",Historical and Cultural,,34.920000,113.630000,4.5,Open 24 Hours,Open 24 Hours,,2.5,4.0,48.0
Zhengzhou,Zhengdong New District CBD,B0FFFYIE8I,"Zhengzhou's modern business center district, offering views of urban architecture and nighttime light shows.",City Landmark,,34.769100,113.753400,4.3,Open 24 Hours,Open 24 Hours,,0.5,2.0,0.0
