poi_name,latitude,longitude,address,poi_type
Dalian Museum,38.888484,121.586097,,attraction
Dalian Jinshitan Life Mystery Museum,39.088910,122.009081,,attraction
Lianhua Mountain Observation Deck,38.879606,121.608727,,attraction
Donggang Business District,38.918777,121.698262,,attraction
Zhongshan Square,38.921549,121.643827,,attraction
Xinghai Park,38.877811,121.568075,,attraction
Sun Valley Scenic Area,38.810796,121.234155,,attraction
Binhai Road West Section Boardwalk,38.875925,121.596943,,attraction
Heishi Reef Park,38.869587,121.558934,,attraction
Golden Coast,39.076061,122.003474,,attraction
Yuanben Hall Restaurant,38.882437,121.592229,,restaurant
Qian Kuli Seafood Buffet (Xinghai Square Branch),38.884002,121.593164,,restaurant
Phoenix Restaurant (Zhongshan Road),38.886419,121.585269,,restaurant
FEAST Western Restaurant (Xinghai Square Branch),38.877169,121.585633,,restaurant
Haiyu MANGATA COFFEE (Xinghai Branch),38.877266,121.584327,,restaurant
Give Me Some Time Cultural and Artistic Restaurant,38.886674,121.591761,,restaurant
Puzzle Restaurant & Lounge (Xinghai Daguan Building A Branch),38.886869,121.592322,,restaurant
Ninglan LEMON LAND Restaurant,38.886413,121.593833,,restaurant
Dalian Castle Luxury Collection Hotel Highlights Signature Restaurant,38.878416,121.595227,,restaurant
Lubuli Western Restaurant,38.876319,121.592747,,restaurant
Hidden Alley Restaurant,38.924468,121.645262,,restaurant
Atour Hotel Dalian Zhongshan Square Branch - Chinese Restaurant,38.924384,121.645614,,restaurant
Da Ren Guan Shi Chinese Restaurant (Youyi Mall Branch),38.922800,121.645427,,restaurant
Tsim Sha Tsui Tea Restaurant · Peach Blossom Land (Friendship Mall Branch),38.922682,121.645763,,restaurant
Tany Sheep No.1 Fresh Hot Pot (Xinghai Square Branch),38.890314,121.587779,,restaurant
Ronghe Restaurant (Century Plaza Building C Branch),38.890610,121.588450,,restaurant
Jingyue Seafood Restaurant,38.892252,121.587594,,restaurant
Hertebao Restaurant,38.891025,121.590375,,restaurant
Eat Well 15 Yuan Buffet Fast Food Restaurant,38.894088,121.584805,,restaurant
Respect Coffee Leisure Restaurant,38.894053,121.588350,,restaurant
Longyuan Chinese Restaurant,38.915073,121.638305,,restaurant
Tsim Sha Tsui Tea Restaurant (Yintai City Branch),38.916837,121.635982,,restaurant
Xianzhi Dao Restaurant (Xinghai New World Branch),38.876227,121.593796,,restaurant
Zhenbao Chinese Restaurant,38.878321,121.595490,,restaurant
Xinghai Fishing Harbor · Sea View Restaurant,38.875220,121.592000,,restaurant
LENBACH Western Restaurant and Beer Bar (Xinghai Bay Amusement Park Branch),38.875140,121.589221,,restaurant
Qingyuan Restaurant (Blue Bay Branch),39.087721,122.012230,,restaurant
Hongfuyuan Seafood Restaurant (Golden Pebble Beach Branch),39.098542,122.015995,,restaurant
Food Duo Duo Restaurant (Food Duo Duo Dining Shop),39.088915,122.014309,,restaurant
Fisherman’s Ode to Home Flavor (Qingshi Road Branch),39.098865,122.016364,,restaurant
Coarse Grain Seafood Restaurant,39.091653,122.016233,,restaurant
Susan Western Restaurant,39.092618,122.016947,,restaurant
Fishing Sentiments and Gifts Seafood Restaurant,39.078632,122.004641,,restaurant
Golden Pebble Beach Luneng Hilton · Culinary All-Day Dining Restaurant,39.075001,121.997921,,restaurant
Golden Pebble Beach Seafood Stall No. 12 Restaurant,39.080485,122.012637,,restaurant
Jinshi Beach No. 13 Seafood Food Stall Restaurant (Temporarily Closed),39.080383,122.012676,,restaurant
Homemade Fishing Boat Seafood (Wanda Jinshi Tiancheng Branch),39.098600,122.026001,,restaurant
Wanyi Shan Restaurant,38.917069,121.703356,,restaurant
B23 GARDEN (Donggang Branch),38.924307,121.695032,,restaurant
Beauty Creative Cultural Trendy Theme Restaurant,38.924154,121.692508,,restaurant
NT. Restaurant Nice Try,38.924503,121.692622,,restaurant
Hengli Grand Hotel Tangyue All-Day Dining Restaurant (Victoria Plaza Branch),38.923274,121.689181,,restaurant
Venice Rainbow Restaurant (Haichang · Oriental Water City Phase 2 Branch),38.924863,121.690338,,restaurant
Follow Restaurant,38.925178,121.689201,,restaurant
Hengli Grand Hotel Fuyuan Chinese Restaurant,38.923719,121.687731,,restaurant
LEO Restaurant,38.925394,121.689249,,restaurant
DAPAULO Da Bao Luo Italian Handmade Wood-Fired Pizza Restaurant,38.925853,121.689406,,restaurant
Encounter Music Bar,38.921410,121.646174,,restaurant
Flower Time (New Star International Center Branch),38.919444,121.642699,,restaurant
Bailehui Restaurant (Dalian COSCO Shipping Building Branch),38.919655,121.641943,,restaurant
Huimeixuan Chinese Restaurant,38.920062,121.640715,,restaurant
Aloft Hotel (Ju Ju Le Restaurant),38.921338,121.647952,,restaurant
Zhenghuangqi Seafood Barbecue Food Stall (Yan'an Road Main Branch),38.918305,121.643875,,restaurant
Izmir Turkish Cafe,38.922057,121.629975,,restaurant
Mongolian Cultural Theme Restaurant (Haiyun Garden Branch),38.880874,121.567668,,restaurant
Dalian COASTAL Western Restaurant · Seaside Western Restaurant,38.877325,121.571997,,restaurant
Sun Moon Bright Little Fishing Village (Xinghai Square Branch),38.878291,121.563753,,restaurant
Xinghai Fast Food Noodle Shop (Second Medical University Hospital Branch),38.881466,121.569550,,restaurant
COASTAL Waterfront Restaurant,38.879472,121.572577,,restaurant
Snail Restaurant,38.879791,121.573800,,restaurant
Dalian Berfun Western Restaurant,38.879440,121.574390,,restaurant
Xian All-Day Premium Dining Restaurant (Furiting Branch),38.876408,121.557763,,restaurant
Lvda Impression · Dalian Local Cuisine Restaurant (Xinghai Branch),38.874363,121.558179,,restaurant
Binyu (Fuhua Villa Branch),38.887058,121.566183,,restaurant
Tianchi Restaurant (Heishijiao Street),38.872667,121.556567,,restaurant
Yajie Restaurant,38.877662,121.555835,,restaurant
Dongbei University of Finance and Economics Second Restaurant,38.879365,121.550837,,restaurant
Northeastern University of Finance and Economics Central Restaurant,38.881291,121.554077,,restaurant
Zhongyuan Seafood Restaurant (Dalian Locals' Small Shop),38.917995,121.637535,,restaurant
Yao Music Restaurant (Kaisa Plaza Branch),38.922450,121.636868,,restaurant
Zhuwu (Victory Plaza Branch),38.920552,121.635167,,restaurant
Kai Xiao Zao Concept Restaurant,38.810788,121.266993,,restaurant
Trial and Test Sailing Reception Station Restaurant,38.807819,121.267942,,restaurant
Kai Xiao Zao Flavor Restaurant,38.812335,121.268490,,restaurant
Rocky Mountain Restaurant (Silver Wave Hotel),38.807568,121.269288,,restaurant
Shiyin Tea House,38.810893,121.227546,,restaurant
Haoshihui Buffet Restaurant (Agricultural Products Wholesale Market Branch) (Temporarily Closed),38.823554,121.250092,,restaurant
KFC Drive-Thru Restaurant (Xueyuan Plaza Branch),38.875440,121.545979,,restaurant
Ji Yang Shike Freshly Stewed Nourishment Restaurant,38.962616,121.543193,,restaurant
Max Restaurant,38.971171,121.539136,,restaurant
Dalian International Airport Hotel - Chinese Restaurant,38.959840,121.550705,,restaurant
Legendary Seafood Old Cuisine Restaurant (Nanguanling Branch),39.020541,121.604619,,restaurant
Jiayou Chinese Restaurant,39.009501,121.606111,,restaurant
Xinquan Restaurant (Quanshui D2 District Branch),39.009592,121.615331,,restaurant
Xia Xiao Er Crayfish & Durian Buffet Restaurant (Silver Sail Plaza Branch),39.025635,121.800525,,restaurant
Silver Sail Plaza Drive-Thru Restaurant,39.026928,121.798983,,restaurant
Meng You Xi Bao Children's Supplementary Food Restaurant (Hongxinghai Area A Branch),39.024260,121.798049,,restaurant
Coffee Garden Western Restaurant,38.925329,121.653664,,restaurant
Bolt Grand Hotel Chinese Restaurant,38.917967,121.588071,,restaurant
Thousand Days Celebration Hong Kong-Style Tea Restaurant (Central Avenue Branch),38.915395,121.587315,,restaurant
Yu He Shun Halal Barbecue Restaurant,38.916217,121.594076,,restaurant
Dalian Zhongtian Wyndham Hotel · Yunjing Restaurant,39.060618,121.786221,,restaurant
Xile Music Bar & Restaurant,39.062198,121.785631,,restaurant
Green Tea Restaurant (Dalian Development Zone Wanda Plaza Branch),39.059808,121.783216,,restaurant
KFC Drive-Thru Restaurant (South China Branch),38.989145,121.588613,,restaurant
Huirenju Restaurant,38.992868,121.596039,,restaurant
Thousand Days Celebration Tea Restaurant (South China Branch),38.990811,121.587505,,restaurant
Jia Zhanggui Braised Pork (Mosu Mansion Branch),39.047905,121.757056,,restaurant
KFC Drive-Thru Restaurant (Mosu Mansion Branch),39.048170,121.758427,,restaurant
Yupinxian Joyful Restaurant Flagship Store,39.044176,121.754962,,restaurant
Grand Dynasty Hotel Buffet Restaurant,39.041751,121.768738,,restaurant
CASA Italian Western Restaurant,39.041341,121.767702,,restaurant
Feiya Western Restaurant (Wenyuan Seaview Branch),39.040917,121.770391,,restaurant
Xinyi Chun Restaurant,38.959673,121.589273,,restaurant
Jiawei Restaurant (Dongwei Road Branch),38.958780,121.583190,,restaurant
Lao Song Barbecue (Tongde Road Branch),38.967063,121.586977,,restaurant
Lemon Music Restaurant & Bar,38.995540,121.591300,,restaurant
Lulu Ka Italian Restaurant,38.999721,121.588512,,restaurant
Music Skewer Bar (Xianghe New Homeland Branch),38.956570,121.545269,,restaurant
Hui Shike Restaurant,39.056256,121.802601,,restaurant
Xiao You Bing Jicai Fang Family Restaurant,39.050654,121.798263,,restaurant
Zhengyuan Restaurant (Huinen Building Branch),39.053149,121.807314,,restaurant
1982 Garden Restaurant,38.923264,121.647485,,restaurant
Shuixiancheng Hotel,39.684875,122.973584,,restaurant
Shuixiancheng Hotel - Restaurant,39.684888,122.973584,,restaurant
Sakura Pavilion Japanese Restaurant (Century Haiyuntian Phase 1 Branch),39.681414,122.974502,,restaurant
Era·1919 Ecological Theme Restaurant,38.918846,121.609266,,restaurant
Tinglanxuan Local Restaurant,38.917240,121.605674,,restaurant
Pinxianju Restaurant,38.915248,121.606082,,restaurant
Liangyun Grand Hotel Restaurant,38.922517,121.658999,,restaurant
Amin Cantonese Cuisine · Abalone Restaurant,38.921810,121.659068,,restaurant
Dalian Victoria International Hotel,39.041850,121.769090,"No. 140, West Huanghai Road, Dalian Development Zone.",hotel
Ibis Styles Dalian Donggang International Conference Center Hotel,38.921271,121.663637,"No. 50, Beidou Street, Buildings 1, 2, and 3 in their entirety.",hotel
Ji Hotel Dalian Qingniwa Commercial Street,38.916700,121.635000,"No. 7, Qingni Street, Zhongshan District, Dalian, Liaoning Province.",hotel
Home Inn Business Travel - Dalian Venice Water City Harbor Square Metro Station Branch,38.926167,121.658154,"No. 92, Renmin Road, Zhongshan District, Dalian.",hotel
H Crystal Hotel (Dalian Development Zone Jinma Road Branch),39.025601,121.800754,"No. 411-9-1, 28th Floor, No. 9, Jinma Road, Dalian Economic and Technological Development Zone.",hotel
Ji Hotel Dalian North Railway Station,38.995769,121.596615,"No. 27, Area A4, Quanshui, Ganjingzi District, Dalian, Liaoning Province.",hotel
Dalian Jialin Boutique Hotel,39.053873,121.801368,"No. 41, Northeast Fifth Street, Maqiaozi Subdistrict, Development Zone, Jianhua Building, Block C.",hotel
Yitel Premium - Dalian Zhuanghe May 1st Square Branch,39.683257,122.974620,"No. 280, Section 2, Xiangyang Road, Zhuanghe, China.",hotel
Dalian Grand Regency Hotel,39.042053,121.768740,"No. 138, West Huanghai Road (Dalian Development Zone, Jinshitan National Tourist Resort, near Jinma Road).",hotel
Dalian Zhongtian Wyndham Hotel,39.060497,121.786689,"No. 123, West Liaohe Road, Jinzhou District, Dalian Economic and Technological Development Zone, China.",hotel
Ji Hotel Dalian Xinghai Convention and Exhibition Center,38.890100,121.587000,"No. 43, Huizhan Road, Shahekou District, Dalian.",hotel
Ji Hotel (Dalian People's Square Branch),38.918345,121.607532,"No. 706, Changjiang Road, Xigang District, Dalian, China.",hotel
Dalian Atour Hotel Xinghai Square Convention and Exhibition Center Metro Station,38.893789,121.586821,"No. 504, Gorky Road, Shahekou District, Dalian, West Gate of Deep Blue International (East of Exit B, Conference and Exhibition Center Metro Station).",hotel
Dalian Atour Hotel Lushunkou Central Square,38.811328,121.265591,"No. 28, Huanghe Road.",hotel
Dalian Marriott Fairfield Inn & Suites Jinpu New District,39.048140,121.757098,"No. 112, Jinma Road, Dalian Economic and Technological Development Zone, Liaoning Province, China.",hotel
