city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Shanghai,Shanghai Century Park,B00154DUI6,"Shanghai's largest natural ecological park, offering pleasant scenery year-round, ideal for leisure and relaxation.",Natural Scenery,,31.215725,121.552563,4.8,05:00,22:00,,1.5,3.0,0.0
Shanghai,Super Brand Mall,B00155L44U,"Lujiazui's core commercial complex, integrating shopping, dining, and entertainment, with a view overlooking the Huangpu River.",City Landmark,,31.236752,121.499170,4.8,10:00,22:00,,1.0,2.5,0.0
Shanghai,St. Ignatius Cathedral of Shanghai (Xujiahui Catholic Church),B0H3TUK613,"Shanghai's largest Catholic church, a Gothic architectural masterpiece with stunning night lighting.",Historical and Cultural,,31.191164,121.436099,4.8,09:00,15:30,"周一,周日",0.5,2.0,0.0
Shanghai,Shanghai Natural History Museum,B00156NVZG,"A comprehensive museum themed around natural history, highly interactive and suitable for family education.",Historical and Cultural,,31.229167,121.451944,4.7,09:00,17:00,Monday,2.5,4.0,30.0
Shanghai,BFC Bund Finance Center,B0015746XU,"A modern commercial complex featuring international brands and fine dining, with beautiful night views.",Leisure Experience,,31.226435,121.497809,4.8,10:00,22:00,,1.0,2.5,0.0
Shanghai,Shanghai Tower Observation Deck,B0FFHLLF0C,"The 118th-floor observation deck of Shanghai Tower, offering panoramic views of the city on both sides of the Huangpu River.",City Landmark,,31.233487,121.505317,4.6,08:30,22:00,,1.5,3.0,90.0
Shanghai,Pudong Art Museum,B0FFLCKUTU,"A world-class art museum in a prime riverside location, hosting international first-rate art exhibitions and a model of modern architecture.",Art Exhibition,,31.238115,121.496310,4.8,10:00,21:00,Monday,1.5,3.0,0.0
Shanghai,Liu Haisu Art Museum,B0FFF9ZXZW,"A professional art museum named after Liu Haisu, showcasing and preserving modern Chinese art.",Art Exhibition,,31.209504,121.419424,4.7,Open 24 Hours,Open 24 Hours,Monday,1.5,3.0,0.0
Shanghai,West Bund Museum,B0FFJGOAFY,"An international-level art museum in collaboration with the Centre Pompidou, offering a rich array of modern art exhibitions.",Art Exhibition,,31.167682,121.463841,4.8,11:00,18:00,Monday,1.5,3.0,100.0
Shanghai,Shanghai Museum (People's Square Branch),B001535BBC,"A museum of ancient Chinese art, housing an extensive collection of bronzes, ceramics, calligraphy, and paintings.",Historical and Cultural,,31.228234,121.475497,4.6,09:00,17:00,Monday,1.5,3.0,0.0
Shanghai,Anfu Road,B0IA3KDZMI,A fashionable and artistic district densely packed with boutique shops and creative spaces.,Leisure Experience,,31.214156,121.444314,4.5,Open 24 Hours,Open 24 Hours,,1.5,3.0,0.0
Shanghai,Shanghai K11 Art Mall,B00156EKCV,"An innovative commercial space combining shopping and art, regularly hosting contemporary art exhibitions.",Art Exhibition,,31.223433,121.473582,4.8,10:00,22:00,,1.5,3.0,0.0
Shanghai,Shanghai Tianzifang,B00155HO6Y,"An artistic and creative park featuring galleries, craft shops, and unique cafes.",Art Exhibition,,31.208197,121.468662,4.6,10:00,22:00,,1.0,2.5,0.0
Shanghai,Shanghai Lu Xun Park,B00155KZKW,"A theme park commemorating the writer Lu Xun, with a serene environment ideal for morning exercises and walks.",Historical and Cultural,,31.271766,121.483535,4.8,05:00,21:00,,0.5,2.0,0.0
Shanghai,Shanghai World Financial Center Observation Deck,B00155IR0X,"A 494-meter-high observation deck with a unique open design, located in the core of the Lujiazui financial district.",City Landmark,,31.234415,121.507221,4.7,10:00,22:00,,0.5,2.0,180.0
Shanghai,Xuhui Riverside Green Space,B00156ZEPU,"The West Bund ecological and cultural art belt along the Huangpu River, blending natural landscapes with modern art installations, perfect for leisurely strolls.",Natural Scenery,,31.180766,121.463869,4.9,Open 24 Hours,Open 24 Hours,,2.0,3.5,0.0
Shanghai,Huangpu River Cruise,B00155QFFH,Enjoy views of the Bund's historic architectural complex and Lujiazui's modern skyline from the water.,Leisure Experience,,31.227636,121.498369,4.5,10:00,21:00,,0.5,2.0,150.0
