poi_name,latitude,longitude,address,poi_type
Nanputuo Temple,24.440987,118.096582,,attraction
Shuzhuang Garden,24.439553,118.068954,,attraction
Zhongshan Road Pedestrian Street,24.453916,118.079484,,attraction
Xiamen University Siming Campus,24.436084,118.101683,,attraction
Huangcuo Beach,24.442614,118.161900,,attraction
Wuyuan Bay Wetland Park,24.516071,118.178133,,attraction
Longtou Road Snack Street,24.445423,118.070021,,attraction
Guanyin Mountain Dream Coast Beach,24.490845,118.199438,,attraction
Xiamen Garden Expo Park,24.582621,118.073072,,attraction
Haoyue Park,24.441099,118.075936,,attraction
Xiamen University International Academic Exchange Center Chinese Restaurant,24.438323,118.098663,,restaurant
Come Back Specialty Restaurant (Xiamen University Branch),24.439625,118.092846,,restaurant
Hong Cuo Stove Café · Lai Ji Little Kitchen · Former Niuniu Minnan Cuisine Restaurant (Xiamen University Branch),24.439167,118.092371,,restaurant
Moana Napoli Restaurant,24.438101,118.092974,,restaurant
Xiamen University Siming Campus Qinye Restaurant,24.438151,118.100286,,restaurant
Xiao Cuo Li Claypot Baked Seafood (Xiamen University Branch),24.437842,118.093059,,restaurant
Tangyan · Old Xiamen Private Cuisine (Xiamen University Branch),24.437857,118.092988,,restaurant
Golden Bay · Ginger Duck · Seafood Restaurant (Xiamen University Branch),24.437175,118.092820,,restaurant
Xiang Mumu Xin Mexican Restaurant,24.435931,118.093939,,restaurant
Mingyuan Restaurant (University Town Mall Branch),24.437025,118.092127,,restaurant
Cat Island Owner Fun Restaurant,24.442736,118.068569,,restaurant
Music Seafood Restaurant,24.443658,118.069567,,restaurant
Gucuo Garden Restaurant,24.443323,118.069694,,restaurant
Gulangyu Longtou Fish Ball Shop (One and Only),24.444990,118.070245,,restaurant
True Love Pier Snacks (Longtou Road Branch),24.444813,118.070582,,restaurant
Liu Yue Garden Chinese Restaurant (Gulangyu Branch),24.440870,118.066559,,restaurant
Huang Family Garden Restaurant,24.440881,118.069643,,restaurant
Old Xiamen Seafood Restaurant (Gulangyu Branch),24.442886,118.070977,,restaurant
Miss Zhao's Shop (Gulangyu Concert Hall Branch),24.443387,118.071405,,restaurant
Mr. Sea Monster Western Restaurant (Gulangyu Food Landmark),24.442379,118.072770,,restaurant
