poi_name,latitude,longitude,address,poi_type
Meiling Palace,32.045458,118.846557,,attraction
Linggu Scenic Area,32.056287,118.866392,,attraction
Nanjing 1912 Block,32.044777,118.795778,,attraction
Qinhuai River Painted Boat Cruise,32.020660,118.788899,,attraction
Lion Bridge Pedestrian Street,32.067825,118.777783,,attraction
Nanjing Eye Pedestrian Bridge,31.995131,118.703146,,attraction
Purple Mountain Observatory of the Chinese Academy of Sciences,32.064698,118.830719,,attraction
Yuejiang Tower Scenic Area,32.094477,118.748018,,attraction
Nanjing Jinghai Temple Memorial Hall,32.092359,118.744723,,attraction
Zhonghua Gate Fortress,32.012800,118.781821,,attraction
Meilu Restaurant (Sifang City Branch),32.049053,118.850510,,restaurant
Nanjing Dongjiao State Guesthouse · Daoxiangcun A La Carte Restaurant,32.058352,118.847527,,restaurant
Jingli Seafood Buffet Restaurant,32.058378,118.847167,,restaurant
Maisui Café (Restaurant),32.053088,118.840329,,restaurant
Yishengyuan Restaurant,32.041985,118.849227,,restaurant
Kuandu Hotel (Kuandu Jade Garden Restaurant),32.043804,118.840376,,restaurant
Old Camera Garden Restaurant,32.042471,118.841831,,restaurant
Frontline Courtyard Fanghua Cultural Theme Restaurant,32.042886,118.840991,,restaurant
Giraffe Tea Restaurant (Junlin Zijin Commercial Street Branch),32.037885,118.850974,,restaurant
Golden Almond Restaurant,32.037985,118.850289,,restaurant
Nanjing Blossom Hill Pipa Mountain Residence Hotel · Huajianshi Restaurant,32.053020,118.826593,,restaurant
Kuandu · Lake Biwa Restaurant,32.052922,118.826357,,restaurant
MJ Secret Wonderland Alice Garden Restaurant,32.038346,118.840115,,restaurant
Xilai Shun (Xiaowei Street Main Branch),32.036269,118.853232,,restaurant
Bailiu Garden Restaurant,32.041811,118.878425,,restaurant
Nanjing Dapaidang (1912 Presidential Palace Branch),32.045050,118.795997,,restaurant
Fine Recipe Creative Western Cuisine (Presidential Palace 1912 Branch),32.044738,118.795705,,restaurant
Kaoyin Fresh Barbecue Social Tavern (Daxinggong 1912 Branch),32.044619,118.795650,,restaurant
Zhuque Bridge · Nanjing Duck Culture Theme Restaurant,32.045993,118.796627,,restaurant
Plum Blossom Ode · Jinling Bistro (Presidential Palace 1912 Branch),32.045954,118.796309,,restaurant
Xinjiang Cuisine BBQ Restaurant (Taiping North Road Branch),32.045158,118.795034,,restaurant
La Nina Spanish Restaurant (Beiting Lane Branch),32.045045,118.794465,,restaurant
Sam's Mexican Restaurant (Nanjing D9 Street District Branch),32.045751,118.794110,,restaurant
No Worries Australian Bistro (Shipopo An Branch),32.045509,118.792470,,restaurant
Hanfu Hotel Chinese Restaurant,32.044040,118.792340,,restaurant
Wanquing Tower Gourmet Pavilion,32.020352,118.789761,,restaurant
Zhengxing Restaurant,32.020275,118.790175,,restaurant
Old Song's Juicy Seafood,32.021861,118.789212,,restaurant
Tianyuanlou True Jiangnan Fashion Restaurant (Confucius Temple Branch),32.019013,118.790272,,restaurant
Eleven Scenic Terrace Bar (Confucius Temple Pedestrian Street Branch),32.021395,118.791283,,restaurant
Tianfeng Lou Restaurant,32.020696,118.786196,,restaurant
Yongheyuan Restaurant,32.022689,118.787481,,restaurant
Night Stay Qinhuai Junting Hotel Restaurant (Grand Theatre Branch),32.021996,118.791824,,restaurant
Yongshengli Tea Restaurant (Confucius Temple Branch),32.023204,118.787265,,restaurant
Bella Kitchen Unlimited Steak Restaurant (Maoye Tiandi Branch),32.022530,118.786194,,restaurant
Hilton Nanjing Riverside · Yueyang Chinese Restaurant,32.031013,118.738209,,restaurant
Keming Ice Room (Jianye Wanda Branch),32.032169,118.736831,,restaurant
Hilton Nanjing Riverside Hotel All-Day Western Restaurant,32.030694,118.738053,,restaurant
Mingxuan Chinese Restaurant,32.066370,118.815739,,restaurant
Jiangnan Courtyard Restaurant (Bancang Street Branch),32.067685,118.817973,,restaurant
Wenliu Cuisine (Laomendong Branch),32.011515,118.787387,,restaurant
Jiang You Ji (Laomendong Branch),32.011774,118.786821,,restaurant
Xunwei · Jinling Twelve Dishes (Laomendong Branch),32.012241,118.787144,,restaurant
Jiming Soup Dumplings (Nanjing Main Branch) Nanjing Cuisine,32.011940,118.786703,,restaurant
New Belle Italian Restaurant · Wood-Fired Pizza (Laomendong Branch),32.011064,118.786955,,restaurant
Yunshe Restaurant,32.009595,118.785806,,restaurant
Three Two Three Sichuan-Chongqing Spicy Tripe (Hunan Road Lion Bridge Branch),32.067708,118.777860,,restaurant
Halal · AL-JANNAT Jannat Indian Restaurant (Shiziqiao Branch),32.068005,118.778377,,restaurant
Macau Pavilion (Lion Bridge Branch),32.068328,118.777251,,restaurant
Wanqian Yun Self-Service Restaurant (Lion Bridge Branch),32.068635,118.777723,,restaurant
Top Fresh Seafood Garden Restaurant,32.068108,118.776615,,restaurant
iKaren Music Restaurant (Huayang Building Branch),32.068922,118.777773,,restaurant
QBINGO No.7 Chinese Cuisine,32.066348,118.779251,,restaurant
