city,attraction_name,attraction_id,description,attraction_type,address,latitude,longitude,rating,opening_time,closing_time,closing_dates,min_visit_hours,max_visit_hours,ticket_price
Beijing,Beihai Park,B000A80UL1,"One of the oldest surviving imperial gardens in China, with the White Pagoda as its iconic structure.",Historical and Cultural,,39.928775,116.391802,4.9,06:00,21:00,Monday,1.0,2.5,20
Beijing,Shichahai,B000A7O5PK,"A historic and cultural district in Beijing where traditional hutong scenery blends with lakeside views, offering enchanting nightscapes.",Historical and Cultural,,39.941893,116.385121,4.9,Open 24 Hours,Open 24 Hours,,1.5,3.0,0
Beijing,Jingshan Park,B000A7I1OL,"The highest point on Beijing's central axis, the best location to overlook the panoramic view of the Forbidden City, and a Ming dynasty imperial garden.",Historical and Cultural,,39.925875,116.396551,4.8,06:00,21:00,,1.0,2.5,2
Beijing,Beijing Olympic Park,B0I13APEW5,"The main venue area of the 2008 Olympics, home to iconic structures such as the Bird's Nest and Water Cube.",City Landmark,,40.009926,116.393096,4.9,06:30,22:00,,1.5,3.0,0
Beijing,Tsinghua University,,"A top-tier science and engineering university in China, known for its beautiful campus environment and strong academic atmosphere.",Historical and Cultural,,40.003220,116.325899,4.5,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
Beijing,Tiananmen Square,B000A83C1S,"The central square of Beijing, the capital of the People's Republic of China, and the largest city square in the world.",Historical and Cultural,,39.903182,116.397755,4.800000000000001,05:00,22:00,,0.5,2.0,0
Beijing,Sanlitun Taikoo Li,B0FFFT5A1C,"A fashion landmark in Beijing, a hub for international brands, and a center for modern urban nightlife.",City Landmark,,39.934862,116.454406,4.8,10:00,22:00,,1.5,3.0,0
Beijing,Yangmeizhu Xiejie,B0FFH6JM2W,"A distinctive artistic hutong in Beijing, featuring creative shops and cafes, offering an experience of old Beijing hutong culture.",Historical and Cultural,,39.895280,116.390844,4.5,Open 24 Hours,Open 24 Hours,,0.5,2.0,0
Beijing,Deyunshe Guangde Building,B0FFGIT64K,"A famous venue for crosstalk performances in Beijing, housed in a traditional theater building, providing an authentic crosstalk cultural experience.",Historical and Cultural,,39.895856,116.395000,4.8,09:00,22:00,,1.5,3.0,150
Beijing,Beijing Zoo,B000A87IUX,"One of the earliest zoos opened in China, renowned for housing rare animals such as giant pandas.",Leisure Experience,,39.942105,116.336701,4.8,07:30,18:00,,2.0,3.5,10
Beijing,Monument to the People's Heroes,B000A7B211,"The Monument to the People's Heroes standing in the center of Tiananmen Square, a sacred memorial structure honoring revolutionary martyrs.",Historical and Cultural,,39.904632,116.397691,4.8,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
Beijing,Wudaoying Hutong,B0FFGQA57E,"A cultural and leisure district in Beijing, gathering creative shops, cafes, and specialty restaurants.",Leisure Experience,,39.947899,116.411707,4.5,Open 24 Hours,Open 24 Hours,,1.0,2.5,0
Beijing,National Aquatics Center (Water Cube),B000A80ZU6,"The Olympic swimming competition venue, featuring a unique membrane structure, now transformed into the Ice Cube Ice Sports Center.",City Landmark,,39.992834,116.390397,4.7,09:00,18:00,,0.0,1.5,30
Beijing,Beijing Dashilan,B000A84KJP,"A commercial district with over 500 years of history, preserving the traditional hutong appearance and old Beijing commercial culture.",Historical and Cultural,,39.895715,116.395042,4.8,Open 24 Hours,Open 24 Hours,,0.0,1.5,0
Beijing,National Stadium (Bird's Nest),B000A7GWO5,"The main stadium of the 2008 Olympics, a masterpiece of modern architectural art and a symbol of the Olympic spirit.",City Landmark,,39.993330,116.395784,4.800000000000001,09:00,19:00,,0.5,2.0,50
Beijing,Capital Museum,B000A76B0A,"A comprehensive exhibition of Beijing's history and culture, a modern museum with a rich collection of cultural relics.",Historical and Cultural,,39.906412,116.342067,4.8,09:00,17:00,Monday,1.5,3.0,0
Beijing,Ming Tombs - Changling,B000A7W45X,"The largest tomb in the Ming imperial mausoleum complex, the Changling Tomb, the burial site of Emperor Yongle Zhu Di.",Historical and Cultural,,40.300235,116.248804,4.7,08:30,18:00,,1.0,2.5,50
Beijing,Old Summer Palace Ruins Park,B000A16E89,"The ruins of a Qing dynasty imperial garden, a historical witness to the 'Garden of Gardens,' and a patriotic education base.",Historical and Cultural,,40.008759,116.300960,4.800000000000001,06:00,21:00,,1.5,3.0,10
