poi_name,latitude,longitude,address,poi_type
Spring Dawn at Su Causeway,30.243880,120.137960,,attraction
Leifeng Pagoda Scenic Area,30.230934,120.148849,,attraction
Lingyin Temple,30.240826,120.101406,,attraction
Hangzhou Hubin Intime in77 Area A,30.253160,120.162484,,attraction
Yang Gong Causeway,30.232456,120.136580,,attraction
Nine Creeks and Misty Trees,30.202395,120.113350,,attraction
Hangzhou Arts and Crafts Museum,30.315645,120.136930,,attraction
Zhejiang Museum of Natural History,30.276814,120.164581,,attraction
Solitary Hill Park,30.251654,120.142481,,attraction
Yongfu Temple,30.238978,120.097524,,attraction
Kouzi International Hotel Restaurant,30.232386,120.149789,,restaurant
Liuying Lakeside,30.238732,120.154521,,restaurant
West Lake Banquet · Lakeview Restaurant,30.236157,120.154292,,restaurant
Ouxiangju Restaurant,30.230372,120.148032,,restaurant
Weilu · West Lake 1138 Cultural Tea Restaurant,30.230253,120.138864,,restaurant
West Lake Impressions Restaurant,30.234732,120.156845,,restaurant
Zhiweiguan · Weizhuang (Yang Gong Di Branch),30.230581,120.137300,,restaurant
Zhanbi Tower · West Lake Lakeview Restaurant,30.247279,120.133313,,restaurant
Xiaolu Creative Restaurant (Quyuan Branch),30.246209,120.132068,,restaurant
Lotus Encounter Garden Restaurant,30.247373,120.131962,,restaurant
Louwailou (Hangzhou West Lake Scenic Area Branch),30.250209,120.140723,,restaurant
Qinglan (Yang Gong Di Branch),30.248263,120.131589,,restaurant
Hangzhou Shangri-La · Coffee Garden,30.252574,120.137577,,restaurant
Twelve Hours Lakeview Restaurant,30.251519,120.131988,,restaurant
West Lake State Guesthouse Zihui Hall,30.234669,120.133019,,restaurant
Huabei Hotel - Chinese Restaurant,30.253808,120.133460,,restaurant
Qianyuan · Xingheji (Maojiabu Branch),30.240230,120.126352,,restaurant
Jie Xiang Lou,30.229459,120.133953,,restaurant
Tulip Tea Dining (Prince Bay Park North Gate Welcome Pavilion Branch),30.227600,120.143830,,restaurant
Yunshe Tea Restaurant,30.227673,120.133043,,restaurant
Green Shade Restaurant,30.227666,120.132958,,restaurant
Zizhen Garden Tea Banquet,30.225658,120.152509,,restaurant
Xiaolu Mansion · Republic Private Banquet,30.225240,120.143968,,restaurant
Xiaolu Creative Restaurant (Taiziwan Branch),30.225213,120.143880,,restaurant
Haihui Pavilion New Jiangnan Vegetarian Noodle Restaurant,30.239004,120.105828,,restaurant
Fayun Aman Western Restaurant,30.237412,120.097724,,restaurant
Dayin Qingxin Vegetarian Buffet Restaurant (Hidden Market Branch),30.240622,120.106983,,restaurant
Ru Yi Restaurant,30.238028,120.106488,,restaurant
Beigao Summit Cableway Restaurant,30.243268,120.106763,,restaurant
Luyingji Forest-Style Restaurant (Lingyin Scenic Area Branch),30.238288,120.106949,,restaurant
Sansheng Xiaowu · Mountain Wild Food Collection (Hangzhou West Lake Lingyin Branch),30.235894,120.105016,,restaurant
Qiantang Courtyard Restaurant (Lingyin Branch),30.243659,120.107314,,restaurant
Manshu · Tianzhu Li Restaurant,30.235660,120.104613,,restaurant
Qiaoshi Courtyard Restaurant,30.235839,120.105186,,restaurant
Longjing Courtyard Restaurant,30.214875,120.107925,,restaurant
Yiheng Yisu · Auspicious Restaurant (Gongchen Bridge Branch),30.317787,120.136903,,restaurant
BRIDGE · Western Restaurant,30.317777,120.136895,,restaurant
Baijia Dajia Restaurant (Wenzhou Road Branch),30.320706,120.141437,,restaurant
Courtyard Restaurant (Gongchen Bridge Store),30.315401,120.138443,,restaurant
Pizza Italian Restaurant (Grand Canal Street Branch),30.319066,120.144087,,restaurant
Haoke Steak (Hangzhou Tianyang D32 Restaurant),30.314744,120.137545,,restaurant
Thousand Islands Thousand Flavors (Canal Branch),30.321992,120.137046,,restaurant
Sanren Noodle Restaurant (Jinchang Wenhua Branch),30.312099,120.142601,,restaurant
Shida Renjia Happy Restaurant (Jiru Garden Branch),30.317507,120.129761,,restaurant
Nongtangli (Xiaohe Branch),30.309394,120.133173,,restaurant
Half Spoon Qingshan · Chinese Hui Cuisine (Hangzhou Central Branch),30.272035,120.165525,,restaurant
Jin Xihu (Hangzhou Central Store),30.272099,120.165798,,restaurant
Dalaodian Hong Kong-Style Tea Restaurant (Hangzhou Branch),30.276375,120.162975,,restaurant
Zhang Zhengfa Tea Restaurant (West Lake Cultural Plaza Branch),30.276600,120.163054,,restaurant
Huijuan Noodle House · Restaurant (Zhongbei Bridge Branch),30.276871,120.166147,,restaurant
Qianjiang Restaurant,30.259527,120.148472,,restaurant
Leshu Restaurant,30.257025,120.144486,,restaurant
Hangzhou Xinxin Hotel · 1913 Restaurant,30.255994,120.144148,,restaurant
Zhejiang West Lake Villa · Buffet Restaurant,30.256935,120.142147,,restaurant
Lanxuan Restaurant,30.215821,120.117607,,restaurant
Meiling Renjia Restaurant,30.215918,120.117925,,restaurant
Hangzhou West Lake Scenic Area Mountain View Garden Restaurant,30.216137,120.118931,,restaurant
Chalan Garden Restaurant (Jiuxi Branch),30.212569,120.117874,,restaurant
Tomacado Flower Kitchen (in77 · Hangzhou First Store),30.253352,120.162044,,restaurant
Manyunli Garden Restaurant (Lakeside Yintai in77D District Branch),30.253583,120.163793,,restaurant
Xizi Restaurant (Xizi Qingyan),30.252058,120.163461,,restaurant
Birdsong & Flowers · West Lake · Lakeview Restaurant (Renhe Branch),30.252050,120.163604,,restaurant
Sisi Pear Brunch & Lounge (Hangzhou Hubin 88 Branch),30.254685,120.162456,,restaurant
Hangzhou Grand Hyatt Hotel · Lakeside 28 Chinese Restaurant,30.254843,120.161906,,restaurant
The 101st Garden Restaurant (Hangzhou Lakeside 88 Branch),30.254945,120.162473,,restaurant
1921 Restaurant (West Lake Frontline Lake View Branch),30.251796,120.163967,,restaurant
Pang Ge Lia Crab Pot (Lakeside Intime in77C2 Area Branch),30.252520,120.164548,,restaurant
Hangzhou Restaurant (Yan'an Road Branch),30.251744,120.164014,,restaurant
Purple Bamboo · Water Music West Lake · Courtyard Restaurant,30.230567,120.131086,,restaurant
Santai Villa Chinese Restaurant (Santai Road Branch),30.229423,120.129591,,restaurant
Zhejiang Hotel Garden Restaurant,30.232224,120.127510,,restaurant
Ten Years Courtyard Restaurant (Lingyin Branch),30.238952,120.108082,,restaurant
Rokko Hotel (Hangzhou West Lake Jiuxi Branch) · Restaurant,30.195991,120.113222,,restaurant
Jiulong Xiangzhang Courtyard Restaurant (Jiuxi Branch),30.193979,120.115111,,restaurant
Jiuxi Xiaozhu · Xunwei Restaurant (Jiuxi Store),30.193690,120.115651,,restaurant
Hangzhou Millennium Resort Hotel - Shixi Restaurant,30.191025,120.115325,,restaurant
Shanghai Railway Qianjiang Hotel - Restaurant,30.190588,120.120679,,restaurant
Xinyaoji Ping Liang Zheng Tea Restaurant,30.276975,120.163125,,restaurant
