poi_name,latitude,longitude,address,poi_type
Shangxiajiu Pedestrian Street,23.114228,113.246895,,attraction
Beijing Road Pedestrian Street,23.120946,113.267679,,attraction
Yuexiu Park,23.140096,113.265561,,attraction
Sun Yat-sen Memorial Hall,23.132860,113.264692,,attraction
Taikoo Hui,23.134218,113.332479,,attraction
Dongshankou Arts District,23.129000,113.286000,,attraction
Sacred Heart Cathedral of Guangzhou,23.114589,113.260262,,attraction
Huangpu Military Academy Memorial Site,23.086062,113.424710,,attraction
Museum of the Nanyue King (Tomb Exhibition Area),23.137823,113.261015,,attraction
Millennium Ancient Path Ruins,23.124873,113.268844,,attraction
Tao Tao Ju Restaurant (Dishifu Road Branch),23.113365,113.242484,,attraction
Yunshan Drunken Restaurant (Minghui Branch),23.114582,113.247940,,restaurant
Saizeriya Italian Restaurant (002 Shangxiajiu Branch),23.114666,113.248337,,restaurant
Kowloon Tea Restaurant · World Culinary Master Chef Restaurant (Tokyu New World Shopping Plaza Branch),23.114505,113.248544,,restaurant
Shifuxuan Chinese Restaurant (Shifu Mingdu Mall Branch),23.113319,113.245509,,restaurant
Guangzhou Shifu voco Hotel · TOCO Cafe · Giant Mouth Buffet Restaurant,23.113153,113.245444,,restaurant
Xi Chuan Music Bar,23.113075,113.245125,,restaurant
Wenji Yixin Chicken,23.115184,113.241926,,restaurant
Chen Tian Ji,23.114907,113.241602,,restaurant
Kin Kee Noodle Shop (Yi Fu Noodles),23.118214,113.250498,,restaurant
Ho Lan Zheng · Thai Tea Restaurant (Beijing Road Branch),23.121068,113.267693,,restaurant
Fenglai Fresh Coconut Chicken Theme Restaurant (Beijing Road Branch),23.121033,113.267523,,restaurant
Wentong Ice Room (Beijing Road Branch),23.120918,113.266893,,restaurant
Big Head Shrimp Vietnamese Cuisine (Guangming Plaza Branch),23.121692,113.267495,,restaurant
Mu Ke Flower House (Beijing Road Branch),23.120698,113.268698,,restaurant
Yongying Tea Restaurant (Huifu East Branch),23.121535,113.268576,,restaurant
Public Canteen Korean Cuisine (Beijing Road Pedestrian Street Branch),23.120519,113.268863,,restaurant
Yue Xiaoman (Guangming Plaza Branch),23.122225,113.267375,,restaurant
Auntie Beef Offal,23.120272,113.268924,,restaurant
Twin Treasures Restaurant (Beijing Road Branch),23.121331,113.269182,,restaurant
Yuexiu Park. Yundao Soup Garden Restaurant,23.141657,113.268382,,restaurant
Green Island Western Restaurant · Birthday Theme · Lawn Terrace Restaurant,23.142096,113.268446,,restaurant
Cantonese Flavor (Jiefang North Road Branch),23.137298,113.262015,,restaurant
Kowloon Ice Room (China Hotel Branch),23.139943,113.260837,,restaurant
Huachengli · Mosshang Huakai,23.138076,113.269909,,restaurant
Meat Times Restaurant · Mitan Restaurant,23.141163,113.270362,,restaurant
Keming Ice Room,23.140969,113.260656,,restaurant
Harriman Restaurant,23.141023,113.270484,,restaurant
Keming Ice Room (Guangzhou Chengyi Hui · Liuhua Branch),23.141229,113.260475,,restaurant
China Hotel - Liyang Restaurant (Liuhua Road Branch),23.140133,113.259995,,restaurant
Kaisar Xinjiang Restaurant,23.134685,113.261613,,restaurant
Dongfang Hotel - Coffee Mill Buffet Restaurant (Guangzhou Dongfang Hotel Branch),23.139025,113.258375,,restaurant
Tao Tao Ju Restaurant (Jiefang North Road Branch),23.133583,113.261670,,restaurant
Fuxi Hong Kong-style Tea House (Yuexiu Branch),23.133575,113.260425,,restaurant
Happy Little Lamb Hot Pot Restaurant (Liuhua Branch),23.141243,113.258321,,restaurant
YuZhi · Wine-Themed Fusion Restaurant (Beijing Road Branch),23.131136,113.261513,,restaurant
Tai Tai Tea Restaurant (Galaxy Asian Financial Center Branch),23.132695,113.259374,,restaurant
Sofu Tea Restaurant (Asia Financial Center Branch),23.132560,113.259242,,restaurant
Green Bamboo Tea Restaurant,23.130588,113.259629,,restaurant
Casual Tea Restaurant,23.130588,113.259456,,restaurant
Zhou Zhi Ji Tea Restaurant (Guangren Road Branch),23.128350,113.267806,,restaurant
DimDouDe (Beijing Road Second Branch),23.126571,113.268955,,restaurant
Taiping Guan (Beijing Road Branch),23.126347,113.268959,,restaurant
Green Island Western Restaurant · Birthday Theme Restaurant (New Dashin Department Store Branch),23.125801,113.268465,,restaurant
"Sunset Gourmet Micro Restaurant - Day Café, Night Bar",23.125125,113.269625,,restaurant
Cheese Castle Italian Pasta Restaurant (Old Brand Street Branch),23.126345,113.267659,,restaurant
Jingbao Restaurant · Established in 1994,23.125349,113.268271,,restaurant
Thunder Seven Restaurant (Tianhebei Road Branch),23.140553,113.315546,,restaurant
Katyusha Russian Western Restaurant (Guangzhou Branch),23.140583,113.315580,,restaurant
gaga Central (Taikoo Hui Flagship Store),23.134451,113.332881,,restaurant
Jade Garden (Taikoo Hui Branch),23.133972,113.332932,,restaurant
PUTIEN Restaurant (Tianhe Taikoo Hui Branch),23.133982,113.331318,,restaurant
Saizeriya Italian Restaurant (242 Shipaiqiao Branch),23.132920,113.332130,,restaurant
Zhang Zhengfa Tea Restaurant (Guangzhou Tianhe Branch),23.132694,113.332189,,restaurant
Brother Pig Coffee Restaurant (Taikoo Hui Branch),23.133774,113.330771,,restaurant
Sunny Grounds Western Kitchen,23.132186,113.331902,,restaurant
Wait for Me Seafood Food Stall (Tianhe South Branch),23.132189,113.331517,,restaurant
Stone Slab Street Hong Kong-Macau Restaurant (Onelink Walk Branch),23.132824,113.330010,,restaurant
Biaoshao Tea Restaurant (Tianhe South Branch),23.131451,113.333356,,restaurant
MansionC Mansen Si Restaurant,23.127180,113.285253,,restaurant
Big Orange Fat Cat Tea Restaurant (Future City Branch),23.126484,113.284485,,restaurant
Kowloon Ice Room (Future City Branch),23.127187,113.283287,,restaurant
Nanxiong Xiongzhou Local Cuisine Restaurant (Yuebei Building Branch),23.131419,113.283697,,restaurant
Kowloon Ice Room (Guangzhou Hero Plaza Branch),23.125920,113.284598,,restaurant
Shengke Tea House (Wufu Commercial Building Branch),23.132201,113.288402,,restaurant
Guangdong Provincial People's Hospital Staff Canteen,23.124901,113.287533,,restaurant
Saizeriya Italian Restaurant (Zhonghua Plaza Branch),23.125876,113.282639,,restaurant
Huo Qilin Vegetarian Cuisine Restaurant,23.126789,113.281801,,restaurant
Mong Kok Tea Restaurant (Risheng Building Branch),23.133376,113.287225,,restaurant
Tai Heng Ice Room (Wanling Plaza Branch),23.114886,113.262822,,restaurant
Sheng Kee Seafood Restaurant,23.111838,113.261435,,restaurant
Datai Tea Restaurant (Haizhu Square Branch),23.112610,113.262807,,restaurant
Yang Kee Tea Restaurant,23.113892,113.256611,,restaurant
Kowloon Ice Room (Guangzhou Starry Mall Branch),23.114047,113.264026,,restaurant
DimDouDuk (Xinghuan Branch),23.113551,113.264038,,restaurant
Yipinxuan Hainanese Chicken Rice (Changdi Branch),23.111040,113.258709,,restaurant
Haxnbauer German Restaurant (Guangzhou Starry Mall Branch),23.113636,113.264520,,restaurant
Haiguanglou Cantonese Cuisine Restaurant,23.116348,113.264768,,restaurant
Hakka Restaurant (Gaodi West Shoe Street Branch),23.118181,113.263428,,restaurant
8 Courses Premium Cantonese Cuisine Bar,23.121988,113.292999,,restaurant
Guangzhou Shangchuan Yan Yue Modern Cuisine,23.122160,113.293018,,restaurant
ilili Bistro,23.121997,113.292728,,restaurant
Peacock Tower Restaurant,23.138957,113.256959,,restaurant
Hengwang Self-Service Restaurant,23.083208,113.431319,,restaurant
Huayi Tea Restaurant,23.074308,113.425782,,restaurant
Changzhou Family Farmhouse Restaurant (Jinzhou North Road Branch),23.074295,113.425732,,restaurant
Lung Kee Hong Kong-Style Tea Restaurant (Changzhou Island Branch),23.074165,113.416949,,restaurant
Liangcheng Shengyan Restaurant,23.095602,113.438176,,restaurant
Xinzhou Restaurant,23.088022,113.407714,,restaurant
RICK BELLA Restaurant (Yuzhu Port North District Branch),23.101556,113.419258,,restaurant
Dalinyuan Refined Chaozhou Cuisine (Guangzhou First Branch),23.101671,113.418249,,restaurant
Changzhou Island Tent Restaurant,23.068401,113.425651,,restaurant
Song Ji Restaurant,23.101548,113.415402,,restaurant
Weiyuan Canteen (Beijing Road Branch),23.124060,113.270218,,restaurant
Bazhen Restaurant (Guangda Road Branch),23.126140,113.267649,,restaurant
Wang Ye Ice Room (Junyi Hui Branch),23.123499,113.267525,,restaurant
Green Tea Restaurant (Guangzhou Yuexiu Mayflower Branch),23.125839,113.267017,,restaurant
Chao Yue Xuan Restaurant,22.988580,113.277198,,restaurant
Xiangyu Jiawei Restaurant,22.981550,113.265371,,restaurant
Chao Garden Restaurant,22.988778,113.277390,,restaurant
Guangzhou FENG · Attitude Hotel Restaurant,23.150938,113.258589,,restaurant
iFUNANYA FOOD (Ifunanya Restaurant),23.151352,113.256330,,restaurant
A Pinch of Salt Restaurant and Café,23.146393,113.257404,,restaurant
Pullman Guangzhou Baiyun Airport Hotel · Tianyuan Creative Chinese Restaurant,23.388786,113.303939,,restaurant
Pullman Guangzhou Baiyun Airport Hotel · U8 Flavors Restaurant,23.388920,113.303728,,restaurant
Zhongtu Restaurant (Guangzhou Baiyun International Airport Terminal 1),23.382661,113.305204,,restaurant
Man Mai Lai Thai Restaurant (Guangzhou Eastern Center · Guanghui New World Branch),23.133988,113.599260,,restaurant
Four Seasons Fusion Cuisine Restaurant (Guanghui Tiandi Branch),23.134272,113.599019,,restaurant
MINBURN Mingben · Macau,23.133767,113.599015,,restaurant
Almaty Restaurant,23.145460,113.258026,,restaurant
Damascus Light Music Restaurant,23.145499,113.257968,,restaurant
Tong She Hotel Western Restaurant (Fuli International Plaza Branch),23.145325,113.259407,,restaurant
Minghui Restaurant,23.093496,113.314336,,restaurant
Rooftop Restaurant (Second Normal College Branch),23.097542,113.315580,,restaurant
Yushan Hotel (Yushan Shopping Center Branch),22.940722,113.366235,,restaurant
Saizeriya Italian Restaurant (015 Dabeilu Branch),22.940618,113.366439,,restaurant
Puyuan Western Restaurant,22.942360,113.366925,,restaurant
Kao Shang Gong Korean Buffet Restaurant (Food City Branch),23.376713,113.207555,,restaurant
Yaxin Gourmet (Jincheng Plaza Branch),23.378887,113.208881,,restaurant
China Hotel Chinese Restaurant,23.382846,113.203017,,restaurant
Saizeriya Italian Restaurant (299 Baiyun Station Yue Sheng Plaza Area A Branch),23.191281,113.246364,,restaurant
Saizeriya Italian Restaurant (Guangzhou Baiyun Station Branch),23.192478,113.247958,,restaurant
Guangzhou Baiyun Station Even Hotel · Balance Restaurant,23.193638,113.244280,,restaurant
Youmi Restaurant New-style Tea House,23.395991,113.217650,,restaurant
Lihua Ice Room,23.397792,113.215302,,restaurant
Sanbanzi Pickled Fish (Huadu Branch),23.393800,113.220016,,restaurant
Nine's Salmon (Zhucun Branch),23.118469,113.418351,,restaurant
Shangpin Seafood Restaurant,23.121009,113.417834,,restaurant
