poi_name,latitude,longitude,address,poi_type
Tiananmen Square,39.903182,116.397755,,attraction
Yangmeizhu Xiejie,39.895280,116.390844,,attraction
Deyunshe Guangde Building,39.895856,116.395000,,attraction
Jingshan Park,39.925875,116.396551,,attraction
Beihai Park,39.928775,116.391802,,attraction
Shichahai,39.941893,116.385121,,attraction
Beijing Zoo,39.942105,116.336701,,attraction
Sanlitun Taikoo Li,39.934862,116.454406,,attraction
Beijing Olympic Park,40.009926,116.393096,,attraction
Tsinghua University,40.003220,116.325899,,attraction
Jinmanshan Qianmen Hot Pot (Qianmen Main Branch),39.899557,116.400132,,restaurant
Huguosi Snacks (Roushi Street Branch),39.898374,116.398690,,restaurant
Golden Bean Restaurant,39.899020,116.393858,,restaurant
Beiping Garden (Tiananmen Branch),39.898039,116.395566,,restaurant
Juqi (Qianmen Branch),39.897718,116.397016,,restaurant
Jiang·Restaurant PEKING LIANG (Qianmen Branch),39.897387,116.397002,,restaurant
Wanchun Golden Fortune Afternoon Tea (Qianmen Branch),39.897225,116.397475,,restaurant
Admiral · TIDU (Beijing Fun Branch),39.897546,116.394922,,restaurant
Forbidden City Qianmen Icehouse Restaurant,39.896963,116.398256,,restaurant
National Centre for the Performing Arts Western Restaurant,39.904765,116.389734,,restaurant
Jingyunmen Forbidden City Restaurant,39.918509,116.398455,,restaurant
Icehouse Restaurant,39.917514,116.395284,,restaurant
Wanchun Golden Fortune Afternoon Tea,39.921094,116.397019,,restaurant
East Courtyard Restaurant of Kunning Palace,39.921089,116.397327,,restaurant
Chengdu Beijing Office Restaurant (Shudu Hotel Branch),39.925170,116.400666,,restaurant
Beach Restaurant,39.925352,116.403318,,restaurant
Zhecha Tea Restaurant (Beijing apm Branch),39.914339,116.411941,,restaurant
Fuwan Vietnamese Restaurant (Beijing apm Branch),39.914674,116.412005,,restaurant
Hilton Hotel Qin Tang Chinese Restaurant (Wangfujing Branch),39.914647,116.413364,,restaurant
Tongren Four Seasons Coconut Chicken (Beijing apm Branch),39.915237,116.412169,,restaurant
THE WOODS Restaurant (Wangfujing Macau Center Branch),39.915041,116.413588,,restaurant
Qingyun Twenty-three · Lan Banquet,39.895212,116.404402,,restaurant
Luo Xiaochu Restaurant (Yiling Building Branch),39.893148,116.406727,,restaurant
Jingyi Restaurant (Liulichang Cultural Street Branch),39.895208,116.389337,,restaurant
Jingfu Restaurant (Dashilan West Street Commercial Branch),39.893896,116.390485,,restaurant
ZENG Restaurant Theater Branch (Qianmen Branch),39.897474,116.390897,,restaurant
Suzuki Dining Hall (Yangmeizhu Branch),39.895977,116.393610,,restaurant
Golden Spoon (Qianmen Branch),39.893417,116.388955,,restaurant
Hemu THE HOME · Hutong,39.893584,116.388388,,restaurant
Deyuelou,39.895540,116.394553,,restaurant
Taste Restaurant,39.896782,116.394354,,restaurant
Jing B·Dongli Craft Beer Music Restaurant,39.896192,116.394755,,restaurant
Yi De Le Halal Restaurant,39.893453,116.394739,,restaurant
Hidden Alley Night · Music Skewer Bar · liveHouse,39.896375,116.395958,,restaurant
Sixth Master Door Frame Century-old Braised Delicacies (Dashilan West Street Commercial Branch),39.896964,116.395585,,restaurant
Capital Jiumenxuan Roast Duck Restaurant (Qianmen Branch),39.895127,116.397562,,restaurant
Noah Restaurant,39.895318,116.397724,,restaurant
Jinfu Hotel Restaurant,39.927334,116.393352,,restaurant
Shanxi Beijing Office Restaurant,39.927321,116.393306,,restaurant
Wangchun Food Pavilion,39.927349,116.400152,,restaurant
Eatalia Carpe Diem Italian Restaurant,39.933060,116.395723,,restaurant
Neighbor's Delight Restaurant,39.934005,116.388577,,restaurant
Long Hong Restaurant,39.933970,116.388425,,restaurant
Ancient Copper Courtyard Copper Pot Hotpot · Halal (Dianmen Branch),39.934360,116.396446,,restaurant
Courtyard (Dianmen Branch),39.933384,116.384409,,restaurant
Camellia Girl Yunnan Restaurant (Di'anmen Branch),39.935500,116.396060,,restaurant
Green Tea Restaurant (Beijing Yintai IN88 Branch),39.916285,116.411819,,restaurant
Yifeng Restaurant (Gulou Branch),39.943748,116.388507,,restaurant
DAddario Italian Restaurant (Houhai Branch),39.939364,116.388671,,restaurant
Mount Everest Restaurant,39.945551,116.386140,,restaurant
Capital Courtyard Hutong Cuisine Terrace Bistro,39.938065,116.379287,,restaurant
Huluwa Beef Tendon Hot Pot (Drum Tower Branch),39.946717,116.389982,,restaurant
Zhong Restaurant (Gulou West Street Branch),39.940920,116.393099,,restaurant
Dingxiangrun,39.947191,116.380111,,restaurant
RAJ Indian Music Restaurant,39.940937,116.393636,,restaurant
Papà Danilo Uncle Danilo·Italian Pasta (Gulou Branch),39.942844,116.393822,,restaurant
Old Yang Restaurant,39.942450,116.376358,,restaurant
Bamboo Forest Town Theme Restaurant,39.941927,116.339046,,restaurant
Swan Lake Restaurant,39.941829,116.340678,,restaurant
Moscow Restaurant (Beizhan Ximalu Branch),39.940184,116.343000,,restaurant
Xiao Mo Restaurant,39.939919,116.342998,,restaurant
Mododo Restaurant,39.938950,116.342777,,restaurant
Zijin Cloud Top Revolving Restaurant (26th Floor of Xiyuan Hotel),39.937305,116.332252,,restaurant
